GeneSymbol	GeneID	MedianTumor	MedianNormal	Log2FoldChange	adjp
LINC00511	ENSG00000227036.6	2.140	0.510	1.056	1.85e-59
WASH7P	ENSG00000227232.5	3.630	11.890	-1.477	5.66e-127
RP11-258C19.4	ENSG00000227329.2	0.000	2.960	-1.986	1.36e-18
LINC01537	ENSG00000227467.3	0.060	1.770	-1.386	0.00e+0
LTB	ENSG00000227507.2	6.640	1.640	1.533	1.00e-50
RP1-28O10.1	ENSG00000227591.5	0.350	12.010	-3.269	1.42e-225
RP11-864N7.2	ENSG00000227615.1	2.260	6.720	-1.244	8.15e-94
HIGD1AP11	ENSG00000227644.2	0.200	1.600	-1.115	7.14e-108
MT-ATP8	ENSG00000228253.1	11786.109	30286.767	-1.362	3.54e-72
PCAT6	ENSG00000228288.6	7.900	3.400	1.016	6.87e-78
GUSBP11	ENSG00000228315.11	3.630	16.710	-1.935	3.23e-154
RP11-251M1.1	ENSG00000228401.4	0.280	1.710	-1.082	7.17e-192
LINC01125	ENSG00000228486.9	3.640	10.550	-1.316	5.33e-102
RAB11FIP1P1	ENSG00000228492.2	1.440	3.920	-1.012	1.73e-82
RP1-241P17.4	ENSG00000228532.4	10.630	4.040	1.206	5.91e-33
SPCS2P4	ENSG00000228589.3	39.760	17.250	1.159	9.51e-96
HOTAIR	ENSG00000228630.5	2.340	0.120	1.576	8.84e-56
OR2A9P	ENSG00000228960.5	4.160	9.420	-1.014	6.11e-85
RP11-286B14.1	ENSG00000228971.2	0.200	3.050	-1.755	1.24e-90
VDAC1P8	ENSG00000229036.7	1.530	4.080	-1.006	4.37e-117
MEOX2-AS1	ENSG00000229108.1	0.140	3.310	-1.919	1.25e-276
RP11-20J15.3	ENSG00000229116.2	0.200	1.690	-1.165	2.00e-206
GS1-124K5.11	ENSG00000229180.5	1.110	3.310	-1.030	1.44e-190
PGA4	ENSG00000229183.8	0.030	2.730	-1.857	1.45e-191
HMGN1P37	ENSG00000229237.2	7.430	0.000	3.076	9.94e-216
RP11-274B21.12	ENSG00000229413.2	6.530	16.270	-1.198	2.20e-75
MBNL1-AS1	ENSG00000229619.3	0.720	2.900	-1.181	4.83e-108
RP11-305L7.6	ENSG00000229694.6	0.080	1.680	-1.311	2.05e-224
PGA3	ENSG00000229859.8	0.040	3.380	-2.074	5.39e-202
RP11-481H12.1	ENSG00000230018.1	0.620	5.360	-1.973	1.56e-216
TMSB4XP6	ENSG00000230043.1	0.000	20.430	-4.422	3.21e-29
TRPM2-AS	ENSG00000230061.2	4.290	0.880	1.493	9.51e-37
HOXB-AS1	ENSG00000230148.8	3.190	10.350	-1.438	7.97e-96
RP11-632C17__A.1	ENSG00000230202.1	8.090	17.330	-1.012	7.75e-53
GOLGA6L5P	ENSG00000230373.8	1.700	16.190	-2.671	3.31e-260
TCEA1P2	ENSG00000230409.3	6.380	1.810	1.393	1.56e-38
RPS23P8	ENSG00000230629.2	9.510	26.319	-1.378	1.65e-41
RP11-274B21.4	ENSG00000230715.3	8.720	23.620	-1.341	1.94e-104
FOXD3-AS1	ENSG00000230798.5	2.650	0.190	1.617	8.28e-61
STMND1	ENSG00000230873.8	4.970	0.730	1.787	9.67e-45
RP3-525N10.2	ENSG00000230910.2	0.020	1.640	-1.372	3.37e-248
MIR205HG	ENSG00000230937.9	17.360	60.099	-1.735	1.63e-6
RP4-631H13.6	ENSG00000230953.2	0.710	4.770	-1.755	1.28e-67
KLF3-AS1	ENSG00000231160.9	0.690	3.890	-1.533	1.33e-195
IGHV4-31	ENSG00000231475.3	3.940	0.920	1.363	4.64e-14
LINC-PINT	ENSG00000231721.6	3.240	12.580	-1.679	2.59e-207
TRAF3IP2-AS1	ENSG00000231889.7	2.470	6.510	-1.114	4.09e-177
PGM5P4-AS1	ENSG00000231943.7	0.070	1.590	-1.275	3.44e-244
FLJ27354	ENSG00000231999.6	0.660	3.620	-1.477	8.82e-222
LSM12P1	ENSG00000232024.2	15.890	6.120	1.246	1.28e-46
RP11-14N7.2	ENSG00000232527.7	8.510	20.290	-1.163	2.30e-84
HLA-DQB2	ENSG00000232629.8	7.510	2.670	1.213	4.15e-41
RP11-379F12.4	ENSG00000232638.1	2.590	0.410	1.348	5.05e-42
GOLGA8N	ENSG00000232653.8	1.810	8.620	-1.775	3.35e-227
LINC00665	ENSG00000232677.6	26.870	12.660	1.029	1.72e-69
SLCO4A1-AS1	ENSG00000232803.1	0.120	1.550	-1.187	2.44e-69
LINC00342	ENSG00000232931.5	4.630	12.970	-1.311	2.35e-87
RP11-5P18.5	ENSG00000233078.1	8.320	1.830	1.720	6.97e-18
LINC00702	ENSG00000233117.2	0.930	3.470	-1.212	4.52e-125
USP32P2	ENSG00000233327.10	0.630	2.380	-1.052	1.35e-34
HOTAIRM1	ENSG00000233429.9	2.500	20.310	-2.606	3.50e-213
RP11-295G20.2	ENSG00000233461.5	15.970	6.830	1.116	6.10e-75
TMEM238	ENSG00000233493.3	4.520	1.490	1.148	3.07e-71
TWIST2	ENSG00000233608.3	2.840	30.600	-3.041	1.06e-246
UBE2SP1	ENSG00000233966.1	2.110	0.420	1.131	3.09e-89
H2BFS	ENSG00000234289.5	7.680	1.740	1.664	2.19e-111
ZNF37BP	ENSG00000234420.7	3.180	10.510	-1.461	8.08e-141
MAGI2-AS3	ENSG00000234456.7	4.240	28.271	-2.482	3.54e-274
PINLYP	ENSG00000234465.10	2.370	8.210	-1.450	3.88e-151
HMGN2P5	ENSG00000234664.1	186.534	64.870	1.509	2.92e-96
RP11-166B2.1	ENSG00000234719.8	3.610	8.760	-1.082	2.77e-54
SOX9-AS1	ENSG00000234899.9	1.870	13.660	-2.353	8.20e-29
FABP5P7	ENSG00000234964.4	27.450	96.790	-1.781	3.11e-54
SEMA3F-AS1	ENSG00000235016.1	0.620	2.910	-1.271	1.41e-167
HMGN1P30	ENSG00000235028.3	2.260	0.000	1.705	4.07e-51
RP11-61I13.3	ENSG00000235033.7	0.350	6.180	-2.411	2.00e-306
TECRP1	ENSG00000235043.3	9.740	4.070	1.083	2.39e-77
HGH1	ENSG00000235173.6	26.359	11.550	1.124	1.88e-150
RP11-122K13.12	ENSG00000235245.1	0.710	2.430	-1.004	1.72e-118
FAM103A2P	ENSG00000235272.1	12.620	4.010	1.443	7.77e-62
RP11-70C1.3	ENSG00000235288.3	8.570	0.780	2.427	6.06e-11
RP11-575L7.8	ENSG00000235298.1	1.260	3.730	-1.066	1.11e-51
SNRPGP10	ENSG00000235363.1	2.820	12.250	-1.794	2.32e-79
LINC00961	ENSG00000235387.1	0.530	5.790	-2.150	3.46e-213
RP4-639F20.1	ENSG00000235501.5	2.730	7.170	-1.131	2.65e-86
RP11-693N9.2	ENSG00000235505.7	3.480	12.300	-1.570	3.75e-151
RPS2P7	ENSG00000235508.3	0.620	2.950	-1.286	1.69e-121
H3F3AP4	ENSG00000235655.3	511.538	147.420	1.788	2.26e-93
LINC00894	ENSG00000235703.5	1.190	4.960	-1.444	4.70e-110
HMGN1P36	ENSG00000235734.4	4.610	0.000	2.488	6.10e-153
RP11-215A21.2	ENSG00000236058.3	2.650	0.610	1.181	1.19e-74
HSPB1P1	ENSG00000236060.2	17.150	0.790	3.342	7.40e-113
TRHDE-AS1	ENSG00000236333.3	0.050	6.210	-2.780	4.18e-294
RP11-175B9.3	ENSG00000236439.4	3.270	17.590	-2.122	2.09e-141
LINC00106	ENSG00000236871.6	0.470	2.130	-1.090	1.05e-97
RP4-669L17.10	ENSG00000237094.11	10.640	25.989	-1.213	2.49e-66
HAND2-AS1	ENSG00000237125.8	0.420	2.670	-1.370	5.03e-241
TTN-AS1	ENSG00000237298.8	5.840	13.100	-1.044	2.53e-81
HOXD-AS2	ENSG00000237380.6	0.650	3.070	-1.303	2.04e-123
HLA-DQA2	ENSG00000237541.3	9.730	3.410	1.283	6.16e-33
KIFC1	ENSG00000237649.7	15.240	1.420	2.746	8.50e-213
LINC00844	ENSG00000237949.1	0.000	2.590	-1.844	3.51e-187
SNORD10	ENSG00000238917.1	0.000	2.780	-1.918	9.94e-7
RPL23AP1	ENSG00000239257.1	0.910	5.030	-1.659	1.32e-186
RP11-295P9.3	ENSG00000239665.8	8.980	25.790	-1.425	3.86e-136
NME1	ENSG00000239672.7	136.446	43.389	1.631	1.73e-167
RP4-800G7.1	ENSG00000239719.1	2.330	0.000	1.735	5.68e-14
RN7SL608P	ENSG00000239884.3	0.750	3.080	-1.221	7.84e-115
IGKV1D-33	ENSG00000239975.2	1.730	0.170	1.222	1.19e-14
LY6G5B	ENSG00000240053.8	2.270	16.760	-2.441	6.72e-197
SMKR1	ENSG00000240204.2	5.850	0.920	1.835	4.31e-120
KRBOX1	ENSG00000240747.7	1.160	4.570	-1.367	2.72e-35
MIF	ENSG00000240972.1	463.138	200.435	1.204	6.59e-87
RP11-79D8.2	ENSG00000240979.1	3.130	7.940	-1.114	3.80e-55
RPL37P6	ENSG00000241431.1	2.380	0.420	1.251	2.53e-55
IDS	ENSG00000241489.7	2.510	7.450	-1.267	1.45e-60
INMT	ENSG00000241644.2	1.310	8.160	-1.987	2.81e-160
LINC00893	ENSG00000241769.7	2.540	12.100	-1.888	1.17e-125
TCEB1P19	ENSG00000241975.1	1.720	5.440	-1.244	2.15e-98
LINC00969	ENSG00000242086.8	22.020	50.730	-1.168	1.09e-81
STAG3L5P	ENSG00000242294.6	9.870	28.779	-1.454	5.41e-64
IGKV2D-28	ENSG00000242534.2	8.980	2.060	1.706	2.19e-13
RP11-274B21.14	ENSG00000242588.5	3.120	8.880	-1.262	6.17e-79
MICAL3	ENSG00000243156.7	6.060	14.770	-1.159	1.69e-77
STON1	ENSG00000243244.5	2.740	8.730	-1.379	1.12e-125
RP11-274B21.2	ENSG00000243302.3	8.210	21.190	-1.269	2.42e-93
RP11-379F12.3	ENSG00000243350.1	5.310	0.890	1.739	2.38e-45
RPL23AP49	ENSG00000243422.1	0.720	2.630	-1.078	1.78e-61
TNFRSF6B	ENSG00000243509.4	1.230	4.110	-1.196	4.15e-38
RP11-274B21.3	ENSG00000243679.1	8.270	29.860	-1.735	3.46e-122
PLA2G4B	ENSG00000243708.8	1.550	7.040	-1.657	7.08e-114
NPIPB5	ENSG00000243716.10	39.620	125.044	-1.634	9.26e-95
RPLP0P2	ENSG00000243742.5	2.630	0.350	1.427	1.34e-141
WDR86-AS1	ENSG00000243836.5	0.670	4.840	-1.806	7.25e-178
GSTA1	ENSG00000243955.5	0.280	2.700	-1.531	4.16e-21
RN7SL417P	ENSG00000244056.3	0.000	1.620	-1.390	8.42e-208
TMEM141	ENSG00000244187.7	117.701	47.659	1.287	4.58e-126
PKD1P1	ENSG00000244257.5	0.850	6.630	-2.044	1.11e-89
RP11-10G12.1	ENSG00000244538.1	5.030	0.400	2.107	1.92e-100
RP4-800G7.2	ENSG00000244560.6	2.440	13.960	-2.121	1.61e-117
RP3-449O17.1	ENSG00000244627.5	1.880	7.260	-1.520	8.25e-153
RP11-20O24.4	ENSG00000244716.3	2.480	6.720	-1.150	9.32e-109
HBB	ENSG00000244734.3	10.400	165.088	-3.865	8.05e-184
NEAT1	ENSG00000245532.5	229.873	1104.057	-2.259	9.69e-91
RP11-175K6.1	ENSG00000245812.2	0.830	11.770	-2.803	3.94e-314
RAD51-AS1	ENSG00000245849.6	3.190	8.190	-1.133	1.48e-89
RP11-696N14.1	ENSG00000246090.6	0.440	3.010	-1.477	5.87e-285
LINC00968	ENSG00000246430.6	0.130	1.710	-1.262	1.13e-175
RP11-894P9.1	ENSG00000246451.2	1.100	3.980	-1.246	3.72e-141
UBAP1L	ENSG00000246922.8	0.670	2.530	-1.080	1.03e-170
SOCS2-AS1	ENSG00000246985.7	0.960	4.260	-1.424	3.93e-58
PGAM5	ENSG00000247077.6	24.490	10.330	1.170	1.15e-147
MTND4P12	ENSG00000247627.2	23.560	0.530	4.005	2.10e-28
NR2F2-AS1	ENSG00000247809.7	0.920	3.570	-1.251	2.24e-183
LINC00926	ENSG00000247982.6	0.870	3.050	-1.115	3.74e-51
NRAV	ENSG00000248008.2	12.190	4.710	1.208	2.73e-116
FAM13A-AS1	ENSG00000248019.2	0.580	3.650	-1.557	3.17e-223
RRN3P1	ENSG00000248124.7	1.110	9.430	-2.305	3.80e-289
TRIM52-AS1	ENSG00000248275.1	9.260	22.479	-1.194	2.01e-159
MEF2C-AS1	ENSG00000248309.5	0.260	1.740	-1.121	2.03e-212
WHAMMP2	ENSG00000248334.6	0.420	2.670	-1.370	1.92e-304
LINC00504	ENSG00000248360.7	3.270	0.790	1.254	1.40e-31
LINC01197	ENSG00000248441.6	0.450	2.720	-1.359	1.35e-225
SEMA6A-AS1	ENSG00000248445.5	0.940	3.680	-1.270	6.65e-161
MTATP6P1	ENSG00000248527.1	904.451	2221.471	-1.295	3.13e-59
ZNF436-AS1	ENSG00000249087.6	1.740	7.110	-1.566	2.40e-242
LINC01088	ENSG00000249307.5	0.390	2.470	-1.320	4.08e-141
MIR143HG	ENSG00000249669.7	0.620	11.400	-2.936	0.00e+0
RP11-423H2.3	ENSG00000249684.5	2.650	0.720	1.085	5.28e-54
ECSCR	ENSG00000249751.3	11.980	45.720	-1.848	2.17e-170
YJEFN3	ENSG00000250067.11	1.030	3.650	-1.196	5.15e-61
FZD10-AS1	ENSG00000250208.6	0.910	5.070	-1.668	4.83e-104
PKD1P6	ENSG00000250251.6	5.950	26.070	-1.962	2.64e-116
RP11-356J5.12	ENSG00000250303.3	1.250	3.820	-1.099	1.51e-86
KIAA1456	ENSG00000250305.8	0.730	4.570	-1.687	1.06e-128
HOXC-AS1	ENSG00000250451.5	2.170	6.310	-1.205	1.11e-84
RP4-669L17.8	ENSG00000250575.1	2.190	5.690	-1.068	2.91e-71
RP11-834C11.7	ENSG00000250654.7	0.850	3.040	-1.127	1.50e-131
SEPP1	ENSG00000250722.5	170.472	352.333	-1.043	7.03e-44
ZBED3-AS1	ENSG00000250802.6	1.060	3.130	-1.003	1.97e-154
HOXC-AS3	ENSG00000251151.2	1.410	0.150	1.067	1.45e-54
SHANK3	ENSG00000251322.7	3.640	30.170	-2.748	5.54e-263
LINC01094	ENSG00000251442.5	2.850	0.650	1.222	1.21e-104
MALAT1	ENSG00000251562.7	64.489	162.432	-1.319	1.39e-72
RNA5SP216	ENSG00000251920.1	0.000	2.780	-1.918	4.52e-32
RN7SKP70	ENSG00000252464.1	0.690	3.130	-1.289	3.54e-110
RP11-459E5.1	ENSG00000253125.1	1.890	0.160	1.317	6.98e-50
RP11-582J16.5	ENSG00000253200.1	1.020	3.320	-1.097	6.44e-165
HOXA10	ENSG00000253293.4	2.610	8.350	-1.373	2.33e-67
TMEM200B	ENSG00000253304.1	2.970	9.430	-1.394	6.31e-72
TRNP1	ENSG00000253368.3	4.350	10.310	-1.080	5.35e-43
HOXA-AS2	ENSG00000253552.7	1.530	6.980	-1.657	3.36e-169
IGHGP	ENSG00000253755.1	11.680	0.610	2.977	6.18e-75
RBPMS-AS1	ENSG00000254109.5	0.820	3.770	-1.390	5.23e-205
PCDHGB7	ENSG00000254122.2	1.630	5.130	-1.221	1.58e-104
RP11-598P20.3	ENSG00000254198.1	3.890	1.300	1.088	3.39e-40
LINC01485	ENSG00000254211.5	0.250	4.200	-2.057	4.07e-161
RHPN1-AS1	ENSG00000254389.3	2.890	0.640	1.246	1.45e-148
HSPB2-C11orf52	ENSG00000254445.1	1.030	10.600	-2.515	2.41e-256
RP11-867G23.4	ENSG00000254452.1	15.180	5.670	1.278	2.03e-29
RP11-676M6.1	ENSG00000254612.2	5.030	1.690	1.164	7.46e-50
RP11-152H18.3	ENSG00000254665.1	1.980	5.740	-1.177	4.60e-17
RP11-265D17.2	ENSG00000254680.1	4.990	1.370	1.338	1.52e-58
RP11-468E2.1	ENSG00000254692.1	19.140	6.240	1.476	2.18e-57
RP11-805J14.5	ENSG00000254721.1	14.360	5.070	1.339	1.93e-126
MEX3A	ENSG00000254726.2	6.460	1.050	1.864	3.42e-98
NAV2-AS1	ENSG00000254894.1	0.670	3.650	-1.477	2.84e-80
RP11-110I1.5	ENSG00000254909.1	1.320	4.770	-1.314	2.88e-67
STX16-NPEPL1	ENSG00000254995.4	1.110	5.160	-1.546	5.22e-85
RP11-326C3.2	ENSG00000255026.1	2.480	7.800	-1.338	3.74e-13
SAA2-SAA4	ENSG00000255071.3	0.520	4.530	-1.863	3.19e-95
PIGY	ENSG00000255072.1	18.960	6.670	1.380	5.40e-33
MIR100HG	ENSG00000255090.5	0.160	1.390	-1.043	7.80e-111
RP11-350N15.4	ENSG00000255201.1	0.880	6.590	-2.013	1.00e-96
RP11-166D19.1	ENSG00000255248.6	5.280	20.490	-1.775	1.85e-149
RP11-624G17.3	ENSG00000255301.1	2.870	0.910	1.019	7.31e-92
RP11-411B6.6	ENSG00000255339.6	0.950	3.010	-1.040	1.03e-87
HCAR3	ENSG00000255398.2	0.590	2.220	-1.018	3.16e-132
RP11-736K20.5	ENSG00000255471.1	0.770	5.310	-1.834	4.84e-237
MT1JP	ENSG00000255986.6	0.000	1.260	-1.176	9.93e-151
LINC01152	ENSG00000256124.5	0.170	3.010	-1.777	7.59e-86
SMIM3	ENSG00000256235.1	11.130	37.901	-1.681	1.31e-156
RP11-424C20.2	ENSG00000256663.1	1.330	0.070	1.123	3.12e-112
RP11-817J15.2	ENSG00000256916.1	0.370	3.260	-1.637	2.26e-21
RP11-783K16.5	ENSG00000256940.1	4.060	1.340	1.113	4.75e-59
SNRPEP2	ENSG00000256968.1	13.640	3.750	1.624	1.78e-177
HP	ENSG00000257017.8	0.710	4.520	-1.691	1.31e-60
U47924.27	ENSG00000257084.1	17.730	7.320	1.171	5.49e-85
RP11-203J24.9	ENSG00000257524.5	1.380	12.160	-2.467	1.61e-161
RP11-579D7.2	ENSG00000257653.1	1.920	0.220	1.259	1.72e-20
RP11-1100L3.7	ENSG00000257663.1	20.180	8.380	1.175	1.29e-70
RP3-416H24.1	ENSG00000257671.1	1.790	5.350	-1.186	4.64e-33
RP11-1143G9.4	ENSG00000257764.2	4.990	1.480	1.272	7.51e-19
RP11-386G11.10	ENSG00000258017.1	174.199	39.990	2.096	2.97e-115
RP11-161H23.5	ENSG00000258232.2	99.318	22.930	2.068	4.17e-134
RP11-644F5.10	ENSG00000258311.5	0.620	4.470	-1.756	1.21e-295
RP11-649E7.5	ENSG00000258377.1	10.570	1.090	2.469	1.33e-59
PPT2-EGFL8	ENSG00000258388.7	1.190	6.430	-1.762	6.69e-144
LINC00641	ENSG00000258441.1	1.700	6.420	-1.458	7.97e-210
RP11-164J13.1	ENSG00000258461.5	0.510	4.010	-1.730	1.82e-258
RP11-203M5.7	ENSG00000258515.1	0.540	2.230	-1.069	1.13e-126
RHOXF1-AS1	ENSG00000258545.5	0.150	2.230	-1.490	2.45e-158
RP11-463D19.2	ENSG00000258677.2	1.010	0.000	1.007	2.59e-24
RP11-66N24.3	ENSG00000258727.1	1.870	5.830	-1.251	5.60e-88
RNASE4	ENSG00000258818.3	35.439	91.759	-1.348	2.06e-82
RP11-7F17.3	ENSG00000258819.1	0.110	1.260	-1.026	8.64e-267
TUBB3	ENSG00000258947.6	17.590	1.230	3.059	1.23e-139
RP6-65G23.3	ENSG00000259153.1	3.940	0.710	1.531	8.23e-141
RP11-903H12.5	ENSG00000259171.1	17.930	37.780	-1.035	7.05e-48
ITGB3	ENSG00000259207.7	1.620	4.340	-1.027	1.79e-59
RP11-182J1.12	ENSG00000259244.1	1.080	7.210	-1.981	9.02e-220
PAK6	ENSG00000259288.5	2.800	0.240	1.616	1.70e-105
RP11-798K3.2	ENSG00000259347.5	0.000	1.010	-1.007	6.58e-190
RP11-109D20.2	ENSG00000259352.1	1.070	0.000	1.050	5.19e-38
RP11-316M1.12	ENSG00000259357.2	10.530	0.490	2.952	9.59e-71
TGIF2-C20orf24	ENSG00000259399.1	3.810	0.590	1.597	1.78e-53
RP11-158M2.3	ENSG00000259407.1	0.310	1.670	-1.027	5.23e-240
RP11-321G12.1	ENSG00000259459.5	5.830	1.710	1.334	4.80e-25
SORD2P	ENSG00000259479.6	14.990	2.550	2.171	1.81e-123
RP11-244F12.3	ENSG00000259498.1	0.330	1.670	-1.005	3.80e-133
RP11-66B24.4	ENSG00000259583.2	0.900	3.080	-1.103	4.55e-124
RP11-66B24.1	ENSG00000259604.5	0.100	2.590	-1.706	4.60e-104
RP11-89K11.1	ENSG00000259658.3	0.500	3.700	-1.648	2.24e-243
RP11-553L6.5	ENSG00000259976.1	10.550	27.460	-1.301	1.76e-116
RP11-490M8.1	ENSG00000260025.1	2.860	9.580	-1.455	1.02e-130
LA16c-390E6.4	ENSG00000260051.1	0.350	1.780	-1.042	5.40e-91
RP5-1142A6.9	ENSG00000260121.1	1.220	6.230	-1.703	5.17e-153
RP11-347C12.10	ENSG00000260219.2	4.620	1.200	1.353	5.07e-104
RP11-483P21.2	ENSG00000260228.5	3.870	0.950	1.320	2.43e-45
RP11-645C24.5	ENSG00000260306.1	0.170	1.530	-1.113	2.95e-269
MRC1	ENSG00000260314.2	1.570	6.870	-1.615	7.19e-81
RP11-63M22.2	ENSG00000260465.1	1.460	6.150	-1.539	1.38e-10
MT1L	ENSG00000260549.1	4.290	20.599	-2.030	2.42e-100
RP13-516M14.1	ENSG00000260563.3	3.030	8.300	-1.206	1.32e-139
RP11-23N2.4	ENSG00000260618.1	1.150	3.440	-1.046	3.85e-56
RP11-72I8.1	ENSG00000260735.1	0.940	3.470	-1.204	4.52e-147
RP11-311C24.1	ENSG00000260772.1	13.500	28.570	-1.028	1.37e-108
RP11-161M6.2	ENSG00000260807.6	0.580	4.790	-1.874	9.98e-88
RP11-96C23.11	ENSG00000261011.1	0.380	4.430	-1.976	1.55e-246
RP11-417E7.2	ENSG00000261039.2	2.200	0.090	1.554	1.08e-108
WFDC21P	ENSG00000261040.6	2.150	0.480	1.090	9.56e-43
RP11-6O2.4	ENSG00000261054.1	0.050	1.660	-1.341	4.54e-209
RP11-303E16.2	ENSG00000261061.1	4.740	1.500	1.199	4.82e-107
RP11-1000B6.3	ENSG00000261064.1	0.470	2.130	-1.090	3.40e-117
EPPK1	ENSG00000261150.2	4.090	1.390	1.091	6.20e-61
RP11-389C8.2	ENSG00000261269.1	1.580	5.600	-1.355	5.23e-161
RP11-524D16__A.3	ENSG00000261295.1	2.190	7.020	-1.330	1.89e-95
RP11-863P13.3	ENSG00000261327.4	1.540	0.180	1.106	1.30e-93
PECAM1	ENSG00000261371.5	32.651	100.907	-1.599	4.69e-115
RP11-388M20.2	ENSG00000261385.1	1.540	0.000	1.345	4.80e-31
TEN1-CDK3	ENSG00000261408.5	0.720	2.600	-1.066	7.90e-67
UBE2MP1	ENSG00000261461.1	2.980	0.550	1.361	1.29e-128
RP11-1024P17.1	ENSG00000261468.1	0.280	2.790	-1.566	0.00e+0
RP11-448G15.3	ENSG00000261490.1	0.420	2.160	-1.154	8.74e-194
SMG1P7	ENSG00000261556.8	1.190	4.330	-1.283	4.45e-150
RP11-6O2.3	ENSG00000261616.1	0.200	1.470	-1.041	5.64e-121
RP11-554A11.4	ENSG00000261625.1	0.170	1.610	-1.158	1.91e-276
TTC39A-AS1	ENSG00000261664.5	3.330	0.940	1.158	5.12e-35
RP11-345J4.5	ENSG00000261740.5	37.090	14.890	1.261	5.92e-151
MIA	ENSG00000261857.6	4.140	24.700	-2.322	2.70e-12
RP1-302G2.5	ENSG00000262179.2	0.470	3.410	-1.585	1.80e-155
RP11-473M20.9	ENSG00000262370.5	0.530	4.770	-1.915	1.31e-279
RP11-667K14.4	ENSG00000262533.1	8.400	0.000	3.233	2.44e-87
RP11-498C9.2	ENSG00000262831.1	2.610	0.710	1.078	8.32e-25
RP11-1055B8.4	ENSG00000262877.4	0.700	3.210	-1.308	1.64e-62
MYZAP	ENSG00000263155.5	3.060	19.340	-2.325	1.20e-179
RP1-59D14.5	ENSG00000263345.1	0.730	2.560	-1.041	5.36e-98
TMEM220-AS1	ENSG00000263400.6	0.460	2.420	-1.228	4.91e-239
IKBKE	ENSG00000263528.7	7.730	2.890	1.166	9.04e-115
RP11-498C9.13	ENSG00000263585.1	5.020	0.070	2.492	1.65e-47
MSMB	ENSG00000263639.5	3.520	0.640	1.463	5.94e-23
RP11-927P21.5	ENSG00000263647.1	2.710	11.370	-1.737	4.57e-131
RP11-334E6.12	ENSG00000263873.1	33.210	10.660	1.553	4.07e-52
RP11-789C17.5	ENSG00000263970.1	0.000	1.730	-1.449	3.95e-75
RP11-159D12.2	ENSG00000264112.1	2.750	7.880	-1.244	4.95e-55
MAGOH2P	ENSG00000264176.1	0.420	2.590	-1.338	6.06e-219
SNRPGP2	ENSG00000264350.1	18.181	5.520	1.557	2.63e-136
RP11-186B7.4	ENSG00000264772.5	1.310	4.900	-1.353	2.69e-197
RP13-104F24.3	ENSG00000265298.1	4.690	17.720	-1.718	1.78e-128
RP11-138I1.4	ENSG00000265401.1	164.084	55.850	1.538	4.10e-124
RP11-524F11.1	ENSG00000265511.1	0.360	2.900	-1.520	4.17e-211
MAFG-AS1	ENSG00000265688.1	6.270	1.500	1.540	7.07e-161
RP11-5A19.5	ENSG00000265690.7	0.660	3.100	-1.304	5.36e-110
TXNIP	ENSG00000265972.5	205.856	1119.314	-2.437	4.95e-210
RP11-452I5.2	ENSG00000266036.1	5.920	1.460	1.492	1.79e-54
RP5-890E16.4	ENSG00000266341.1	2.970	0.000	1.989	2.10e-28
GDF10	ENSG00000266524.2	0.240	6.180	-2.534	5.19e-273
RP11-20B24.4	ENSG00000266642.2	9.440	3.600	1.182	5.32e-97
MYO15B	ENSG00000266714.6	15.780	113.464	-2.770	6.22e-157
RP13-104F24.1	ENSG00000266820.1	3.360	12.540	-1.635	1.79e-140
RP11-19P22.8	ENSG00000266872.1	1.600	4.690	-1.130	6.50e-85
FXYD1	ENSG00000266964.5	3.700	112.742	-4.597	2.54e-307
PCAT19	ENSG00000267107.6	1.900	9.240	-1.820	5.27e-272
RP11-677O4.6	ENSG00000267143.1	0.000	2.370	-1.753	4.51e-109
RP11-78A19.3	ENSG00000267165.1	21.459	7.700	1.368	6.15e-66
SNRPGP4	ENSG00000267203.1	0.000	1.490	-1.316	2.89e-85
LCN6	ENSG00000267206.5	0.240	5.630	-2.419	2.67e-229
RP11-49K24.6	ENSG00000267228.6	4.570	1.410	1.209	6.52e-21
LINC01140	ENSG00000267272.5	2.480	14.860	-2.188	3.95e-177
TBX2-AS1	ENSG00000267280.5	0.760	5.410	-1.865	4.95e-185
RP11-793H13.10	ENSG00000267281.2	1.160	5.880	-1.671	1.58e-205
SNHG22	ENSG00000267322.2	1.090	3.890	-1.226	3.63e-128
RP11-242D8.3	ENSG00000267340.1	0.000	1.010	-1.007	4.57e-24
LOC100421166	ENSG00000267361.1	0.020	1.180	-1.096	2.77e-267
MIR497HG	ENSG00000267532.3	2.790	13.760	-1.961	9.51e-203
RP11-322E11.5	ENSG00000267583.5	0.800	3.040	-1.166	2.51e-112
LINC01028	ENSG00000267603.1	0.000	1.160	-1.111	1.16e-219
RP1-193H18.3	ENSG00000267653.1	0.000	4.360	-2.422	1.19e-227
SMIM22	ENSG00000267795.5	263.707	42.780	2.596	4.60e-126
RP5-1057I20.4	ENSG00000268069.2	0.890	3.480	-1.245	1.25e-176
SLC6A14	ENSG00000268104.2	0.340	2.150	-1.233	8.04e-14
FAM156A	ENSG00000268350.7	7.970	21.850	-1.349	1.80e-118
TRABD2B	ENSG00000269113.3	0.670	3.220	-1.337	4.08e-95
FBXO17	ENSG00000269190.5	4.180	17.550	-1.840	5.45e-133
PTOV1-AS2	ENSG00000269352.1	4.080	14.400	-1.600	1.80e-75
RP11-442H21.2	ENSG00000269926.1	3.040	0.000	2.014	4.54e-20
