GeneSymbol	GeneID	MedianTumor	MedianNormal	Log2FoldChange	adjp
GK	ENSG00000198814.12	11.184	2.980	1.614	2.95e-37
ZNF358	ENSG00000198816.5	30.765	73.394	-1.228	7.55e-16
SELM	ENSG00000198832.10	47.305	402.570	-3.063	2.29e-29
GJC2	ENSG00000198835.3	0.765	3.175	-1.242	9.79e-9
RYR3	ENSG00000198838.11	0.070	4.820	-2.443	2.92e-49
ZNF277	ENSG00000198839.9	20.835	8.780	1.159	1.52e-45
MT-ND3	ENSG00000198840.2	9756.175	21492.563	-1.139	2.78e-6
TOX	ENSG00000198846.5	1.370	7.260	-1.801	1.81e-45
RUSC2	ENSG00000198853.11	4.130	20.999	-2.100	5.77e-22
OSTC	ENSG00000198856.12	109.815	47.094	1.204	1.94e-36
GRK5	ENSG00000198873.11	8.740	19.430	-1.069	2.93e-20
MT-ND4	ENSG00000198886.2	8379.218	23505.324	-1.488	3.29e-9
MT-ND1	ENSG00000198888.2	3001.462	13977.802	-2.219	1.33e-20
SHISA4	ENSG00000198892.6	4.970	16.130	-1.521	2.13e-15
MT-ATP6	ENSG00000198899.2	12553.482	29816.018	-1.248	1.00e-8
TOP1	ENSG00000198900.5	66.664	22.710	1.513	1.35e-51
PRC1	ENSG00000198901.13	41.323	6.680	2.462	7.62e-60
MAP3K3	ENSG00000198909.7	6.755	24.190	-1.700	1.13e-36
L1CAM	ENSG00000198910.12	1.800	25.609	-3.248	1.55e-35
RPL39	ENSG00000198918.7	5300.452	1587.784	1.738	2.88e-34
GPRASP1	ENSG00000198932.12	0.685	14.980	-3.246	9.65e-64
TBKBP1	ENSG00000198933.9	2.745	11.425	-1.730	9.91e-26
ZFP2	ENSG00000198939.7	0.350	1.980	-1.142	1.71e-38
SOWAHA	ENSG00000198944.5	5.860	0.310	2.389	3.89e-13
PJA2	ENSG00000198961.9	19.795	42.295	-1.058	6.32e-17
RNU4-1	ENSG00000200795.1	6.202	0.000	2.848	2.57e-26
RNU4-2	ENSG00000202538.1	17.490	5.195	1.578	3.91e-13
FAM83H-AS1	ENSG00000203499.10	16.260	0.195	3.852	1.25e-99
SERTAD4-AS1	ENSG00000203706.8	1.525	18.250	-2.931	2.19e-34
SAMD5	ENSG00000203727.3	4.885	1.105	1.483	2.05e-34
FCGR3A	ENSG00000203747.9	13.999	3.440	1.756	7.26e-17
FAM229B	ENSG00000203778.7	3.704	12.690	-1.541	6.75e-13
RBM20	ENSG00000203867.7	0.060	2.750	-1.823	6.44e-49
SOX18	ENSG00000203883.6	2.905	9.955	-1.488	2.65e-34
SAMD13	ENSG00000203943.8	5.900	1.165	1.672	5.30e-14
TCEAL5	ENSG00000204065.2	0.030	1.380	-1.208	1.13e-41
INPP5B	ENSG00000204084.12	4.360	15.775	-1.646	2.04e-55
NHSL2	ENSG00000204131.8	0.405	3.200	-1.580	4.72e-30
GGTA1P	ENSG00000204136.10	1.535	4.230	-1.045	6.79e-19
GPRIN2	ENSG00000204175.5	3.385	0.470	1.577	6.45e-5
ZDBF2	ENSG00000204186.7	0.205	1.775	-1.203	1.24e-44
HNRNPCP2	ENSG00000204253.4	14.264	1.150	2.828	2.00e-138
PSMB8	ENSG00000204264.8	161.299	56.141	1.506	5.76e-37
HLA-DRA	ENSG00000204287.13	253.105	106.178	1.245	4.19e-12
PBX2	ENSG00000204304.11	26.015	61.550	-1.211	4.69e-20
PRRT1	ENSG00000204314.10	2.295	12.865	-2.073	1.28e-71
SMIM5	ENSG00000204323.5	0.735	6.150	-2.043	1.81e-59
SP5	ENSG00000204335.3	4.713	1.020	1.500	2.48e-43
ZBTB12	ENSG00000204366.3	6.530	1.990	1.332	2.57e-60
LAYN	ENSG00000204381.11	2.525	16.775	-2.334	4.18e-23
SLC44A4	ENSG00000204385.10	119.896	4.821	4.376	1.33e-14
NEU1	ENSG00000204386.10	71.818	22.725	1.618	7.47e-55
HSPA1A	ENSG00000204389.9	67.020	205.343	-1.601	3.67e-14
VARS	ENSG00000204394.12	56.911	24.040	1.210	8.00e-45
LILRB3	ENSG00000204577.11	1.590	4.675	-1.132	3.35e-20
LINC01123	ENSG00000204588.5	11.625	1.605	2.277	1.35e-25
ZNF468	ENSG00000204604.9	9.000	2.785	1.402	3.46e-58
TRIM15	ENSG00000204610.12	16.605	1.220	2.987	7.65e-19
TRIM31	ENSG00000204616.10	50.714	1.340	4.466	6.80e-25
RNF39	ENSG00000204618.8	2.040	0.410	1.108	1.54e-72
GNB2L1	ENSG00000204628.11	2145.279	1052.897	1.026	2.97e-17
GABBR1	ENSG00000204681.10	4.090	53.315	-3.416	4.19e-70
ZNF204P	ENSG00000204789.4	1.755	5.760	-1.295	6.50e-47
MROH6	ENSG00000204839.8	13.500	5.990	1.053	1.95e-15
MZT1	ENSG00000204899.5	21.720	4.680	2.000	1.30e-114
PRSS1	ENSG00000204983.12	0.070	4.850	-2.451	1.55e-15
SPIRE2	ENSG00000204991.10	24.179	4.075	2.311	3.60e-13
PKHD1L1	ENSG00000205038.11	0.160	2.495	-1.591	5.24e-50
TMEM240	ENSG00000205090.8	0.810	9.960	-2.598	1.94e-45
PSENEN	ENSG00000205155.7	103.063	46.230	1.140	7.40e-42
PSMB10	ENSG00000205220.11	117.530	54.371	1.098	9.41e-27
VIT	ENSG00000205221.12	0.040	1.775	-1.416	7.09e-33
RP11-514P8.6	ENSG00000205236.6	0.000	1.585	-1.370	4.01e-24
MUC12	ENSG00000205277.9	104.242	13.283	2.881	1.12e-8
SAP25	ENSG00000205307.10	0.440	3.745	-1.720	2.89e-29
PRR13	ENSG00000205352.10	366.697	154.637	1.240	4.95e-18
MT1A	ENSG00000205362.10	2.528	7.170	-1.212	2.70e-7
MT1M	ENSG00000205364.3	1.539	18.678	-2.954	2.95e-34
RGL3	ENSG00000205517.12	2.825	6.870	-1.041	4.44e-9
TMSB4X	ENSG00000205542.10	5028.456	2413.062	1.059	5.54e-17
HMGN1	ENSG00000205581.10	205.735	90.161	1.181	1.59e-31
RP11-706O15.1	ENSG00000205664.10	23.925	4.905	2.078	5.53e-59
RP11-1212A22.1	ENSG00000205746.9	7.922	35.571	-2.035	1.21e-41
PPAPDC2	ENSG00000205808.5	9.270	4.135	1.000	5.10e-27
HN1L	ENSG00000206053.12	53.960	17.375	1.581	2.63e-72
TMEM211	ENSG00000206069.5	2.785	0.000	1.920	1.79e-82
SERPINB5	ENSG00000206075.13	17.025	0.200	3.909	3.25e-108
ZDHHC11B	ENSG00000206077.10	1.340	7.565	-1.872	3.46e-26
HERC2P9	ENSG00000206149.10	6.400	30.350	-2.083	1.54e-58
HBA1	ENSG00000206172.8	6.945	20.690	-1.449	6.48e-7
HNRNPA1P4	ENSG00000206228.4	1.420	0.000	1.275	7.29e-138
HCP5	ENSG00000206337.10	28.201	6.885	1.889	2.71e-29
HLA-H	ENSG00000206341.7	43.715	12.340	1.745	5.85e-31
HCG27	ENSG00000206344.6	0.700	2.670	-1.110	7.31e-35
H1FX-AS1	ENSG00000206417.8	0.570	4.500	-1.809	7.49e-64
RAB12	ENSG00000206418.3	9.909	29.004	-1.460	1.53e-24
HLA-A	ENSG00000206503.11	1050.965	372.552	1.494	4.83e-23
HACD2	ENSG00000206527.9	22.100	9.825	1.094	1.20e-29
VGLL3	ENSG00000206538.7	0.550	4.625	-1.860	5.62e-24
RNVU1-7	ENSG00000206585.1	1.499	0.000	1.321	2.84e-4
RNU1-106P	ENSG00000207110.1	1.705	0.000	1.436	5.47e-5
SNORA18	ENSG00000207145.1	1.100	0.000	1.070	3.18e-3
SNORA70	ENSG00000207165.1	0.000	3.794	-2.261	3.27e-7
SNORD15B	ENSG00000207445.1	3.055	0.000	2.020	7.33e-11
GPX3	ENSG00000211445.11	14.147	458.188	-4.922	8.28e-85
TSN	ENSG00000211460.11	48.080	18.240	1.351	3.89e-62
IGKC	ENSG00000211592.6	2098.728	196.440	3.411	4.28e-5
IGKV4-1	ENSG00000211598.2	56.641	4.073	3.506	6.57e-4
IGLV5-52	ENSG00000211643.2	0.090	2.310	-1.602	2.48e-15
IGLV3-21	ENSG00000211662.2	9.880	1.315	2.233	1.89e-4
IGLC1	ENSG00000211675.2	191.805	24.696	2.908	8.63e-4
IGLC2	ENSG00000211677.2	556.292	63.214	3.117	1.66e-4
IGLC3	ENSG00000211679.2	272.828	27.675	3.255	5.49e-4
TRBV25-1	ENSG00000211751.7	9.315	2.695	1.481	1.03e-12
TRBC2	ENSG00000211772.8	15.970	5.815	1.316	3.29e-11
IGHG4	ENSG00000211892.3	86.279	1.815	4.954	1.86e-32
IGHG2	ENSG00000211893.3	181.370	14.297	3.576	5.80e-19
IGHG1	ENSG00000211896.6	568.789	31.012	4.154	2.71e-30
IGHG3	ENSG00000211897.7	53.315	3.715	3.526	3.01e-34
IGHM	ENSG00000211899.7	61.012	11.834	2.273	2.84e-3
IGHV1-18	ENSG00000211945.2	15.204	1.585	2.648	8.39e-3
IGHV3-21	ENSG00000211947.2	18.234	1.710	2.827	8.15e-3
IGHV3-23	ENSG00000211949.3	39.015	4.955	2.748	3.54e-3
IGHV5-51	ENSG00000211966.2	18.849	1.830	2.810	5.38e-3
IGHV1-69	ENSG00000211973.2	2.439	0.320	1.382	5.55e-3
SNORD17	ENSG00000212232.1	4.155	0.760	1.550	8.57e-44
LINC01089	ENSG00000212694.8	6.695	31.871	-2.095	9.18e-57
FAM127C	ENSG00000212747.4	2.330	14.085	-2.180	8.74e-29
RPL15P3	ENSG00000212802.4	23.260	6.615	1.672	2.74e-65
MT-ND4L	ENSG00000212907.2	5122.739	15215.456	-1.570	1.12e-10
POU5F1B	ENSG00000212993.4	1.875	0.060	1.439	1.80e-99
ZNF580	ENSG00000213015.8	12.555	39.231	-1.569	6.32e-36
YWHAZP4	ENSG00000213131.3	4.005	0.180	2.085	3.86e-119
RP11-64B16.2	ENSG00000213144.2	0.645	8.610	-2.546	6.11e-30
RP11-641D5.1	ENSG00000213178.3	400.178	102.412	1.956	1.76e-57
MLLT11	ENSG00000213190.3	0.920	5.035	-1.652	3.28e-40
YWHAZP5	ENSG00000213260.3	3.510	0.280	1.817	2.92e-111
RP11-212P7.1	ENSG00000213280.2	1.685	0.170	1.198	2.23e-95
NRAS	ENSG00000213281.4	23.940	6.725	1.691	1.17e-53
HNRNPA3P6	ENSG00000213300.5	10.175	2.125	1.838	8.00e-90
LTC4S	ENSG00000213316.9	0.850	3.910	-1.408	4.27e-47
RPS7P11	ENSG00000213326.4	5.565	1.230	1.558	2.81e-90
GSTM2	ENSG00000213366.12	5.129	157.717	-4.695	2.86e-108
LCAT	ENSG00000213398.7	3.280	25.775	-2.645	8.90e-54
RPL18AP3	ENSG00000213442.5	106.384	50.240	1.067	2.14e-27
RPLP0P6	ENSG00000213553.4	39.119	8.495	2.079	3.21e-90
VDAC1	ENSG00000213585.10	300.338	82.056	1.859	8.60e-52
ZBTB9	ENSG00000213588.5	7.145	1.970	1.455	2.93e-92
SLX1A-SULT1A3	ENSG00000213599.9	4.248	13.930	-1.508	4.58e-33
LAT	ENSG00000213658.10	4.802	21.050	-1.926	9.11e-45
S1PR3	ENSG00000213694.3	3.195	8.525	-1.183	2.83e-9
PIGCP1	ENSG00000213713.3	1.640	4.745	-1.122	2.62e-43
OLA1P1	ENSG00000213790.2	1.655	0.130	1.232	5.21e-142
UBD	ENSG00000213886.3	73.753	1.285	5.032	3.33e-105
LTB4R	ENSG00000213903.8	1.735	4.655	-1.048	5.96e-34
RP11-314A20.1	ENSG00000213939.4	3.270	0.440	1.568	1.43e-113
ITGA1	ENSG00000213949.8	9.135	40.840	-2.046	2.06e-18
NUDT19	ENSG00000213965.3	12.180	4.360	1.298	9.16e-71
MEF2B	ENSG00000213999.15	0.540	2.160	-1.037	5.13e-29
TTLL3	ENSG00000214021.15	10.590	49.428	-2.121	1.96e-75
RP11-474D1.3	ENSG00000214039.8	3.899	0.000	2.293	1.96e-114
UCA1	ENSG00000214049.6	11.214	0.060	3.526	2.28e-83
TSPAN4	ENSG00000214063.10	13.700	48.775	-1.760	1.67e-34
MYCBP	ENSG00000214114.8	31.530	12.300	1.290	1.51e-46
PRCD	ENSG00000214140.10	0.595	4.510	-1.788	1.80e-66
PLEKHM1P	ENSG00000214176.9	4.635	11.145	-1.108	8.72e-30
PTMAP5	ENSG00000214182.5	28.989	2.435	3.126	2.12e-117
HNRNPA1P10	ENSG00000214223.4	9.295	1.780	1.889	2.81e-102
SCART1	ENSG00000214279.12	0.375	2.210	-1.223	5.49e-52
RPS3AP26	ENSG00000214389.2	12.765	5.415	1.101	2.39e-42
PLIN5	ENSG00000214456.8	0.320	3.600	-1.801	3.13e-46
RPL7P1	ENSG00000214485.6	72.328	14.260	2.265	5.00e-82
STARD10	ENSG00000214530.7	330.773	64.556	2.339	7.28e-23
MEG3	ENSG00000214548.14	4.600	52.305	-3.251	1.89e-80
HMGN2P15	ENSG00000214578.5	0.800	2.700	-1.040	4.17e-17
RP11-27I1.4	ENSG00000214654.6	3.210	1.050	1.038	3.22e-47
ZSWIM8	ENSG00000214655.10	23.035	97.690	-2.038	2.05e-54
TOMM6	ENSG00000214736.7	286.064	127.689	1.157	2.62e-32
SEPT7P2	ENSG00000214765.8	5.440	13.100	-1.131	6.01e-36
MS4A4E	ENSG00000214787.8	0.070	2.210	-1.585	4.89e-59
RP11-480I12.5	ENSG00000214796.8	6.055	0.740	2.020	7.90e-73
HLA-F-AS1	ENSG00000214922.9	1.045	3.130	-1.014	1.40e-30
NPIPA8	ENSG00000214940.8	0.555	2.515	-1.177	4.91e-4
PPIAP29	ENSG00000214975.4	4.660	1.420	1.226	9.21e-74
NEURL4	ENSG00000215041.9	7.540	29.130	-1.819	4.28e-62
UBE2QL1	ENSG00000215218.3	0.210	2.225	-1.414	1.10e-29
GOLGA8B	ENSG00000215252.11	4.801	37.660	-2.737	2.39e-57
MIR99AHG	ENSG00000215386.10	0.660	2.885	-1.227	7.95e-15
RPL17-C18orf32	ENSG00000215472.9	12.025	4.485	1.248	1.84e-15
GUSBP9	ENSG00000215630.6	0.950	3.330	-1.151	3.09e-36
RP13-104F24.2	ENSG00000215769.8	3.473	9.550	-1.238	2.80e-37
FAM72D	ENSG00000215784.5	2.583	0.225	1.549	3.07e-122
TSTD1	ENSG00000215845.10	82.341	21.688	1.877	2.00e-22
IFI30	ENSG00000216490.3	120.918	38.795	1.615	1.16e-22
RPS2P55	ENSG00000216866.5	9.115	0.460	2.792	1.31e-174
PRELID1P1	ENSG00000217325.2	1.420	0.100	1.137	5.72e-117
RP11-204C16.4	ENSG00000217624.2	2.000	0.140	1.396	2.34e-103
TENM3	ENSG00000218336.7	0.360	2.805	-1.484	1.14e-19
RP11-475C16.1	ENSG00000218426.5	43.335	20.130	1.069	2.68e-35
FTH1P8	ENSG00000219507.4	8.579	2.570	1.424	1.17e-48
FAM228B	ENSG00000219626.8	3.205	15.520	-1.974	6.97e-37
RP11-40C6.2	ENSG00000219928.2	852.318	1.174	8.617	4.24e-151
ZGLP1	ENSG00000220201.7	1.000	3.015	-1.005	4.33e-30
VAMP2	ENSG00000220205.8	20.879	74.251	-1.782	2.20e-57
PKMP3	ENSG00000220563.1	0.185	3.070	-1.780	1.95e-40
MTMR9LP	ENSG00000220785.7	2.050	9.545	-1.790	1.19e-63
RP11-572P18.1	ENSG00000220842.6	1786.412	842.509	1.083	1.21e-18
NPTXR	ENSG00000221890.2	0.755	6.460	-2.088	8.14e-23
ZNF880	ENSG00000221923.8	2.785	8.575	-1.339	2.16e-20
FXYD7	ENSG00000221946.7	0.090	1.675	-1.295	8.99e-39
SLC12A8	ENSG00000221955.10	10.545	0.690	2.772	4.82e-68
FADS3	ENSG00000221968.8	9.375	30.730	-1.613	1.93e-24
TIAF1	ENSG00000221995.5	0.675	2.490	-1.059	4.29e-44
LINC00152	ENSG00000222041.10	32.628	8.500	1.824	6.24e-43
RN7SKP54	ENSG00000222636.1	2.269	0.350	1.276	7.57e-10
LINC00473	ENSG00000223414.2	0.065	1.215	-1.056	3.92e-20
RP11-632K20.7	ENSG00000223509.8	1.815	6.845	-1.479	7.69e-43
RP11-289I10.2	ENSG00000223612.3	7.610	1.495	1.787	7.59e-82
NSUN5P1	ENSG00000223705.9	18.055	48.465	-1.376	6.80e-26
RP4-717I23.3	ENSG00000223745.7	4.180	21.841	-2.141	4.60e-56
TSSC2	ENSG00000223756.6	0.405	2.120	-1.151	7.54e-30
FAM95B1	ENSG00000223839.7	0.440	3.640	-1.688	2.99e-43
IGKV3D-15	ENSG00000224041.3	1.390	0.160	1.043	1.29e-4
SNHG14	ENSG00000224078.12	3.880	26.430	-2.491	1.40e-49
RP5-1033H22.2	ENSG00000224093.5	10.293	0.525	2.889	3.07e-32
RPS24P8	ENSG00000224094.1	2.770	0.560	1.273	3.13e-76
UBE2SP2	ENSG00000224126.2	12.099	0.000	3.711	2.29e-171
RP11-309L24.6	ENSG00000224163.4	0.000	3.690	-2.230	1.12e-21
RP3-522D1.1	ENSG00000224167.1	3.645	0.120	2.052	4.15e-140
RP11-574K11.5	ENSG00000224195.1	0.500	3.270	-1.509	2.02e-61
LINC01133	ENSG00000224259.5	12.970	3.265	1.712	5.51e-9
MSL3P1	ENSG00000224287.2	3.950	0.825	1.439	4.59e-81
LINC01272	ENSG00000224397.5	3.415	0.940	1.186	1.28e-25
KRT8P45	ENSG00000224520.2	3.105	0.180	1.799	9.51e-25
SNRPGP15	ENSG00000224543.4	1.445	8.475	-1.954	5.21e-61
HNRNPA1P48	ENSG00000224578.4	29.240	10.925	1.342	1.30e-62
SVIL-AS1	ENSG00000224597.9	10.190	22.045	-1.042	7.47e-21
RP11-51O6.1	ENSG00000224631.4	47.499	18.995	1.278	6.86e-46
SH3BP5-AS1	ENSG00000224660.1	1.015	12.020	-2.692	3.09e-93
NPIPA3	ENSG00000224712.10	2.870	10.205	-1.534	1.98e-33
RP11-651P23.4	ENSG00000224831.3	6.399	2.240	1.191	1.57e-44
GCSHP5	ENSG00000224837.1	23.420	9.805	1.176	1.43e-39
RP11-82L18.2	ENSG00000224945.1	1.045	3.140	-1.018	2.41e-17
PGM5-AS1	ENSG00000224958.5	0.105	53.015	-5.611	4.55e-52
RP11-228B15.4	ENSG00000225032.5	0.435	3.645	-1.695	4.75e-64
RPL23AP2	ENSG00000225067.4	3.144	0.785	1.215	3.58e-75
ZBTB45P1	ENSG00000225108.1	2.550	0.300	1.449	2.16e-27
RANP4	ENSG00000225125.2	0.225	1.625	-1.100	2.23e-37
HSPA7	ENSG00000225217.1	0.710	7.610	-2.332	4.78e-50
RP4-758J18.10	ENSG00000225285.1	0.950	5.965	-1.837	6.90e-23
RP11-415J8.3	ENSG00000225313.5	1.640	7.565	-1.698	1.27e-64
RP11-513I15.6	ENSG00000225339.3	6.860	16.180	-1.128	5.76e-19
RP11-390F4.3	ENSG00000225489.6	1.795	0.150	1.281	2.81e-21
RPL35P5	ENSG00000225573.4	12.015	1.700	2.269	1.44e-98
MTND2P28	ENSG00000225630.1	246.014	581.948	-1.239	2.93e-11
FAM195B	ENSG00000225663.7	40.399	87.650	-1.099	6.51e-6
FAM229A	ENSG00000225828.1	1.130	9.010	-2.233	2.44e-75
RUSC1-AS1	ENSG00000225855.6	3.245	7.915	-1.070	5.80e-24
RP11-384K6.2	ENSG00000225892.3	2.285	6.955	-1.276	1.64e-47
MTND1P23	ENSG00000225972.1	6.609	15.395	-1.108	1.24e-5
UBXN10-AS1	ENSG00000225986.1	0.500	29.915	-4.365	1.72e-43
ZNF503-AS1	ENSG00000226051.6	3.230	0.395	1.600	1.45e-30
ZBTB45P2	ENSG00000226065.1	5.834	0.630	2.068	8.62e-36
RP11-419C5.2	ENSG00000226232.8	3.970	13.730	-1.567	9.69e-33
RP11-61N20.3	ENSG00000226268.3	5.400	1.000	1.678	4.62e-74
TMEM191A	ENSG00000226287.7	10.350	1.905	1.966	1.64e-56
RP11-157P1.4	ENSG00000226332.2	1.265	7.164	-1.850	3.57e-37
RP11-379B8.1	ENSG00000226453.1	1.340	0.100	1.089	2.00e-61
RP13-401N8.1	ENSG00000226465.1	4.988	1.390	1.325	7.62e-28
RPS7P10	ENSG00000226525.5	4.075	1.225	1.190	2.02e-66
FTH1P20	ENSG00000226564.1	13.455	2.625	1.996	1.13e-72
FAM66C	ENSG00000226711.6	0.340	2.075	-1.198	3.75e-30
TBCAP1	ENSG00000226781.1	2.095	0.200	1.367	2.44e-93
RP5-881L22.5	ENSG00000226812.2	16.018	0.290	3.722	2.16e-47
RP11-569A11.1	ENSG00000226862.1	0.058	1.415	-1.190	3.28e-34
RP3-417G15.1	ENSG00000227008.2	9.270	2.790	1.438	1.16e-64
SLC8A1-AS1	ENSG00000227028.6	1.105	3.360	-1.051	5.33e-10
LINC00511	ENSG00000227036.6	30.303	3.715	2.731	2.40e-48
RP11-395B7.4	ENSG00000227053.1	3.203	1.035	1.046	2.93e-21
RPS28P7	ENSG00000227097.5	1120.245	250.592	2.156	3.05e-61
LINC00595	ENSG00000227136.2	0.000	1.120	-1.084	9.03e-27
PFN1P6	ENSG00000227212.3	0.555	2.445	-1.148	4.30e-31
WASH7P	ENSG00000227232.5	2.980	15.655	-2.065	1.70e-67
SMIM2-AS1	ENSG00000227258.5	3.470	1.160	1.049	1.90e-13
RP11-258C19.4	ENSG00000227329.2	0.000	1.935	-1.553	9.87e-8
TP73-AS1	ENSG00000227372.10	1.215	18.369	-3.128	5.47e-73
LTB	ENSG00000227507.2	7.330	1.595	1.683	4.13e-18
RP4-565E6.1	ENSG00000227733.8	0.245	2.485	-1.485	2.86e-34
RP1-283E3.4	ENSG00000227775.3	2.470	6.180	-1.049	8.62e-31
LINC01341	ENSG00000227953.6	0.310	2.945	-1.590	4.50e-41
TARID	ENSG00000227954.6	0.090	1.450	-1.168	3.47e-50
MTND5P1	ENSG00000227999.1	0.045	1.340	-1.163	3.84e-36
RP11-778D9.4	ENSG00000228205.1	3.175	0.980	1.076	3.60e-80
LINC00578	ENSG00000228221.5	0.760	3.840	-1.459	1.14e-14
MT-ATP8	ENSG00000228253.1	16371.512	43056.695	-1.395	2.47e-9
RP3-508I15.9	ENSG00000228274.3	0.890	3.155	-1.136	1.13e-52
GUSBP11	ENSG00000228315.11	2.940	20.330	-2.437	1.50e-83
LINC01004	ENSG00000228393.3	2.355	5.895	-1.039	1.34e-16
LINC01125	ENSG00000228486.9	1.715	7.245	-1.603	1.15e-53
RP1-241P17.4	ENSG00000228532.4	11.557	1.925	2.102	3.69e-56
SPCS2P4	ENSG00000228589.3	37.514	11.900	1.578	1.01e-53
RP3-399L15.3	ENSG00000228624.7	2.025	0.510	1.002	3.38e-70
LINC00659	ENSG00000228705.1	1.565	0.000	1.359	2.53e-72
FAM207BP	ENSG00000228797.2	1.700	0.180	1.194	9.21e-98
OR2A9P	ENSG00000228960.5	1.895	4.825	-1.009	4.00e-27
VDAC1P8	ENSG00000229036.7	1.964	5.315	-1.091	7.57e-36
RP11-528A4.2	ENSG00000229155.1	1.320	0.080	1.103	3.21e-10
GS1-124K5.11	ENSG00000229180.5	1.020	3.875	-1.271	4.01e-60
PGA4	ENSG00000229183.8	0.030	3.165	-2.016	3.96e-30
HMGN1P37	ENSG00000229237.2	5.995	0.000	2.806	3.99e-138
HLA-DRB6	ENSG00000229391.7	5.130	1.635	1.218	6.29e-22
MBNL1-AS1	ENSG00000229619.3	0.735	16.959	-3.372	1.09e-40
PRAC2	ENSG00000229637.3	3.945	0.425	1.795	2.53e-14
NAMPTP1	ENSG00000229644.6	4.765	1.390	1.270	4.25e-18
PGA3	ENSG00000229859.8	0.020	5.375	-2.644	6.86e-37
RP11-284F21.7	ENSG00000229953.1	7.614	0.285	2.745	6.80e-67
TRPM2-AS	ENSG00000230061.2	6.745	0.080	2.842	2.33e-102
RP4-613B23.1	ENSG00000230084.5	0.160	1.500	-1.108	4.76e-30
HOXB-AS1	ENSG00000230148.8	0.400	3.830	-1.787	2.33e-48
RP1-276N6.2	ENSG00000230234.1	1.385	0.000	1.254	2.84e-65
RP11-334J6.6	ENSG00000230289.1	0.070	1.260	-1.079	2.74e-38
GOLGA6L5P	ENSG00000230373.8	1.205	11.770	-2.534	4.91e-75
TCEA1P2	ENSG00000230409.3	6.090	0.880	1.915	2.20e-70
RP5-902P8.10	ENSG00000230415.1	0.215	3.670	-1.942	3.38e-57
RP11-274B21.4	ENSG00000230715.3	9.360	22.185	-1.162	7.08e-31
LINC01001	ENSG00000230724.9	7.185	16.080	-1.061	8.21e-26
RPL10P3	ENSG00000230734.1	1.995	0.000	1.582	8.84e-121
RP11-318C24.1	ENSG00000230777.1	2.130	0.000	1.646	6.19e-23
FOXD3-AS1	ENSG00000230798.5	0.070	3.395	-2.038	8.32e-39
RP3-525N10.2	ENSG00000230910.2	0.000	4.910	-2.563	1.92e-59
RP4-631H13.6	ENSG00000230953.2	0.000	3.090	-2.032	5.97e-13
HSBP1	ENSG00000230989.6	110.809	40.481	1.431	5.07e-53
RP11-263K19.4	ENSG00000231064.5	0.745	6.700	-2.142	8.66e-71
KLF3-AS1	ENSG00000231160.9	0.780	4.110	-1.521	1.39e-35
LINC01160	ENSG00000231346.5	0.210	5.370	-2.396	2.03e-35
RP11-83J16.1	ENSG00000231409.3	1.295	0.000	1.198	1.20e-57
RPS18	ENSG00000231500.6	6117.175	2285.033	1.420	1.02e-23
FAHD2CP	ENSG00000231584.8	3.520	8.250	-1.033	4.75e-22
LINC00899	ENSG00000231711.2	1.035	4.165	-1.344	3.21e-32
LINC-PINT	ENSG00000231721.6	3.655	11.310	-1.403	2.88e-19
PCAT7	ENSG00000231806.2	1.615	0.080	1.276	7.74e-65
RP11-229P13.23	ENSG00000231864.2	2.725	0.000	1.897	5.41e-83
PGM5P4-AS1	ENSG00000231943.7	0.030	1.405	-1.223	4.91e-31
LSM12P1	ENSG00000232024.2	14.040	3.995	1.590	1.66e-50
MCTS1	ENSG00000232119.7	62.980	24.060	1.352	5.19e-59
FTH1P7	ENSG00000232187.1	21.900	4.250	2.125	1.79e-64
RP11-132A1.4	ENSG00000232445.1	6.177	0.310	2.454	5.02e-91
GOLGA8N	ENSG00000232653.8	0.860	7.845	-2.250	1.99e-84
LINC00665	ENSG00000232677.6	0.655	5.720	-2.022	2.54e-33
SLCO4A1-AS1	ENSG00000232803.1	10.535	0.700	2.762	1.51e-94
LYRM9	ENSG00000232859.9	3.920	9.560	-1.102	2.88e-22
LINC00342	ENSG00000232931.5	3.405	10.180	-1.344	1.65e-38
SNHG15	ENSG00000232956.8	37.681	16.795	1.120	3.70e-25
RP11-1212A22.4	ENSG00000233024.7	53.985	199.140	-1.864	3.33e-29
PHGR1	ENSG00000233041.8	328.852	78.894	2.046	7.41e-3
HOXB-AS3	ENSG00000233101.10	7.200	45.583	-2.506	1.41e-26
LINC00702	ENSG00000233117.2	0.280	2.815	-1.576	3.48e-27
RASA4DP	ENSG00000233297.4	0.340	1.685	-1.003	2.14e-22
USP32P2	ENSG00000233327.10	0.220	2.900	-1.677	1.32e-27
HOTAIRM1	ENSG00000233429.9	4.309	20.200	-1.997	1.34e-53
TMEM238	ENSG00000233493.3	8.721	0.605	2.599	9.46e-21
LINC00460	ENSG00000233532.5	2.165	0.000	1.662	7.75e-93
TWIST2	ENSG00000233608.3	0.880	14.545	-3.048	9.02e-56
PIRT	ENSG00000233670.6	0.030	2.210	-1.640	3.48e-46
UBE2SP1	ENSG00000233966.1	3.400	0.390	1.662	2.95e-95
RP11-250B2.3	ENSG00000233967.6	0.595	2.675	-1.204	6.53e-45
RP11-30P6.6	ENSG00000234155.1	2.010	0.080	1.479	1.62e-22
ZNF37BP	ENSG00000234420.7	2.495	9.025	-1.520	7.26e-41
