GeneSymbol	GeneID	MedianTumor	MedianNormal	Log2FoldChange	adjp
SRP14-AS1	ENSG00000248508.6	4.840	11.370	-1.083	1.75e-102
TMEM110-MUSTN1	ENSG00000248592.7	1.380	5.380	-1.423	3.37e-131
RBM14-RBM4	ENSG00000248643.5	1.700	4.510	-1.029	1.05e-126
RP11-362F19.1	ENSG00000248810.1	0.475	5.390	-2.115	3.83e-203
HHIP-AS1	ENSG00000248890.1	0.160	1.500	-1.108	2.30e-141
SUDS3P1	ENSG00000249129.1	0.540	2.260	-1.082	4.08e-153
LINC01088	ENSG00000249307.5	0.250	2.100	-1.310	1.68e-103
NAIP	ENSG00000249437.7	5.330	18.181	-1.599	1.53e-134
RP11-440L14.1	ENSG00000249592.5	3.505	10.740	-1.382	1.59e-120
RP11-496H1.1	ENSG00000249626.1	1.285	6.810	-1.773	2.43e-142
MIR143HG	ENSG00000249669.7	0.410	3.050	-1.522	7.85e-135
RP11-279O9.4	ENSG00000249679.1	0.330	2.120	-1.230	1.04e-125
RP11-423H2.3	ENSG00000249684.5	1.360	10.460	-2.280	9.66e-125
ECSCR	ENSG00000249751.3	19.570	40.760	-1.022	5.64e-78
PVT1	ENSG00000249859.7	3.265	10.130	-1.384	3.44e-56
GOLGA8K	ENSG00000249931.4	0.390	2.870	-1.477	2.87e-173
RP11-256P1.1	ENSG00000249971.1	2.075	0.440	1.094	8.49e-13
YJEFN3	ENSG00000250067.11	0.910	14.870	-3.055	4.67e-200
RP13-401N8.3	ENSG00000250090.1	2.085	6.620	-1.304	3.67e-49
FZD10-AS1	ENSG00000250208.6	0.660	4.240	-1.658	3.87e-170
PKD1P6	ENSG00000250251.6	4.225	24.931	-2.311	2.16e-184
KIAA1456	ENSG00000250305.8	6.980	61.849	-2.977	2.93e-223
RP11-1391J7.1	ENSG00000250397.2	0.360	2.460	-1.347	3.13e-179
FLJ33360	ENSG00000250490.1	0.150	1.310	-1.006	3.73e-141
GLI4	ENSG00000250571.6	7.300	20.400	-1.366	5.76e-146
RP4-669L17.8	ENSG00000250575.1	2.210	10.930	-1.894	2.43e-138
RP11-933H2.4	ENSG00000250608.1	0.440	3.490	-1.641	1.25e-166
RP11-710F7.2	ENSG00000250740.1	0.600	5.190	-1.952	8.65e-116
RP11-834C11.4	ENSG00000250742.1	1.880	6.020	-1.285	1.03e-52
RP11-230G5.2	ENSG00000250748.6	1.535	0.000	1.342	1.44e-107
SNHG18	ENSG00000250786.1	4.570	11.350	-1.149	7.00e-81
EPHA5-AS1	ENSG00000250846.6	0.000	1.180	-1.124	1.80e-87
RP11-253E3.3	ENSG00000250899.3	0.630	2.800	-1.221	1.46e-165
GLUD1P3	ENSG00000250959.2	0.450	2.350	-1.208	3.99e-169
SNHG21	ENSG00000250988.7	5.210	11.570	-1.017	1.34e-111
RP11-392E22.5	ENSG00000250989.1	0.130	4.010	-2.149	3.24e-136
THAP9-AS1	ENSG00000251022.6	19.885	42.679	-1.065	1.06e-97
RP11-168A11.4	ENSG00000251050.1	0.530	2.500	-1.194	1.67e-109
RP11-37B2.1	ENSG00000251136.8	3.415	7.990	-1.026	1.14e-125
RP11-849H4.4	ENSG00000251143.1	0.220	2.110	-1.350	2.57e-201
ZNF345	ENSG00000251247.9	2.430	5.980	-1.025	1.52e-166
SHANK3	ENSG00000251322.7	5.865	28.929	-2.124	8.24e-130
LINC00958	ENSG00000251381.6	6.305	1.930	1.318	1.06e-47
RP11-420A23.1	ENSG00000251432.6	1.655	5.060	-1.191	6.68e-96
RPL32P3	ENSG00000251474.6	4.550	16.480	-1.655	5.12e-177
IGKV1D-39	ENSG00000251546.1	15.680	4.670	1.557	3.03e-4
MALAT1	ENSG00000251562.7	136.659	707.506	-2.364	2.15e-139
RP11-774O3.3	ENSG00000251615.3	2.780	10.120	-1.557	2.80e-143
RP11-1280N14.3	ENSG00000251634.2	0.465	3.850	-1.727	1.79e-140
RP11-326C3.11	ENSG00000251661.3	0.295	2.020	-1.222	1.68e-163
RNA5SP216	ENSG00000251920.1	0.000	6.870	-2.976	3.13e-63
RN7SKP287	ENSG00000252355.1	0.000	1.330	-1.220	2.81e-118
RN7SKP70	ENSG00000252464.1	0.910	3.890	-1.356	1.31e-83
SCARNA13	ENSG00000252481.1	1.340	4.120	-1.130	1.10e-63
SCARNA15	ENSG00000252690.3	0.490	2.120	-1.066	4.97e-119
RP11-582J16.5	ENSG00000253200.1	1.110	5.340	-1.587	1.49e-205
TMEM200B	ENSG00000253304.1	0.640	3.810	-1.552	1.26e-162
FAM86HP	ENSG00000253540.5	1.200	3.540	-1.045	4.44e-98
HOXA-AS2	ENSG00000253552.7	0.635	3.360	-1.415	1.91e-133
IGHGP	ENSG00000253755.1	2.365	0.510	1.156	6.70e-16
RP11-439C15.4	ENSG00000253764.1	0.110	2.150	-1.505	1.46e-150
TPTE2P1	ENSG00000253771.5	0.530	6.160	-2.226	1.31e-121
RP11-1415C14.3	ENSG00000253816.3	6.620	16.820	-1.226	2.27e-71
RP4-798P15.3	ENSG00000254154.8	0.870	2.750	-1.004	6.22e-81
RP11-503E24.2	ENSG00000254165.1	0.360	2.410	-1.326	2.98e-176
NPIPB11	ENSG00000254206.5	0.480	3.800	-1.697	1.62e-163
RP11-760H22.2	ENSG00000254343.2	3.650	10.580	-1.316	3.70e-75
RP11-261P9.4	ENSG00000254419.1	0.200	2.140	-1.388	7.31e-177
RP11-110I1.11	ENSG00000254428.1	0.330	2.070	-1.207	1.17e-130
HSPB2-C11orf52	ENSG00000254445.1	2.165	5.860	-1.116	4.05e-92
RP11-755F10.3	ENSG00000254461.1	0.270	4.010	-1.980	1.18e-198
RP5-1024C24.1	ENSG00000254489.1	0.100	5.920	-2.653	6.44e-184
RP11-677M14.6	ENSG00000254509.1	0.400	2.590	-1.359	1.19e-145
RP11-728F11.4	ENSG00000254528.7	0.255	2.450	-1.459	1.08e-112
RP11-468E2.1	ENSG00000254692.1	17.385	6.780	1.241	1.33e-44
RP11-1415C14.4	ENSG00000254701.3	0.930	5.070	-1.653	3.41e-119
RP11-805J14.5	ENSG00000254721.1	10.700	3.880	1.262	1.12e-77
SLC25A47P1	ENSG00000254799.1	1.770	0.000	1.470	2.01e-76
RP11-496I9.1	ENSG00000254815.5	0.765	14.030	-3.090	8.54e-185
RP11-7I15.3	ENSG00000254829.1	3.010	0.640	1.290	1.80e-59
RNF185-AS1	ENSG00000254835.1	8.395	2.810	1.302	8.87e-24
NPIPA2	ENSG00000254852.8	0.100	2.110	-1.499	2.46e-139
RP11-867G23.1	ENSG00000254855.1	0.150	3.790	-2.058	7.63e-181
RP11-23J9.5	ENSG00000254876.5	0.610	3.470	-1.473	1.99e-211
RP11-110I1.5	ENSG00000254909.1	0.925	6.470	-1.956	9.32e-115
RP11-326C3.7	ENSG00000254910.1	0.390	2.170	-1.189	6.65e-105
RP11-1081L13.4	ENSG00000254966.1	0.620	2.370	-1.057	1.40e-181
STX16-NPEPL1	ENSG00000254995.4	0.930	19.540	-3.412	1.78e-205
RP11-326C3.2	ENSG00000255026.1	2.650	43.149	-3.597	4.57e-116
RP11-802E16.3	ENSG00000255031.5	2.050	12.050	-2.097	3.07e-147
PIGY	ENSG00000255072.1	11.590	1.630	2.259	1.60e-26
RP11-495O11.1	ENSG00000255091.1	0.000	1.150	-1.104	5.34e-71
RP11-350N15.4	ENSG00000255201.1	0.180	2.940	-1.739	1.73e-152
RP11-315O6.1	ENSG00000255337.1	1.135	3.500	-1.076	5.21e-78
RP11-411B6.6	ENSG00000255339.6	0.885	4.450	-1.532	9.10e-127
RP11-539G18.3	ENSG00000255458.5	0.400	1.960	-1.080	7.98e-140
SNHG1	ENSG00000255717.6	30.735	73.282	-1.227	6.36e-90
GOLGA2P10	ENSG00000255769.7	3.280	10.510	-1.427	6.29e-103
RMST	ENSG00000255794.6	60.610	259.087	-2.078	7.57e-81
MT1JP	ENSG00000255986.6	0.090	2.870	-1.828	1.69e-113
RP11-197N18.2	ENSG00000256028.2	0.450	4.390	-1.894	7.21e-191
RP11-783K16.14	ENSG00000256116.1	0.985	3.860	-1.292	1.88e-165
ZNF10	ENSG00000256223.5	8.405	21.459	-1.256	1.24e-120
RP11-221N13.3	ENSG00000256268.1	3.290	0.080	1.990	2.45e-152
RPL41P2	ENSG00000256338.2	111.117	39.010	1.487	4.45e-74
RP1-102E24.8	ENSG00000256433.2	0.430	3.140	-1.534	7.55e-198
RP11-73M18.2	ENSG00000256500.5	4.130	0.000	2.359	3.74e-123
POLG2	ENSG00000256525.6	6.110	18.670	-1.468	1.59e-175
RP13-895J2.3	ENSG00000256542.2	0.120	4.390	-2.267	6.35e-220
RP11-173P15.5	ENSG00000256569.1	2.945	0.000	1.980	1.38e-34
RP11-283I3.2	ENSG00000256577.2	0.285	1.930	-1.189	6.09e-145
KLRAP1	ENSG00000256667.6	0.750	3.180	-1.256	6.75e-152
PGA5	ENSG00000256713.7	0.280	2.140	-1.295	3.21e-87
SLC5A8	ENSG00000256870.2	1.215	13.060	-2.666	1.73e-88
RP13-895J2.2	ENSG00000256943.1	0.020	1.270	-1.154	2.93e-179
RP11-273B20.1	ENSG00000256967.1	0.830	3.980	-1.444	1.70e-150
SNRPEP2	ENSG00000256968.1	8.210	2.340	1.463	6.59e-84
RP11-320N7.2	ENSG00000256969.1	1.720	0.000	1.444	9.05e-141
HP	ENSG00000257017.8	0.600	2.480	-1.121	1.43e-17
RRN3P3	ENSG00000257122.5	2.225	7.370	-1.376	2.36e-181
PWAR6	ENSG00000257151.1	6.585	18.340	-1.350	1.55e-109
ZBED6	ENSG00000257315.1	1.650	5.240	-1.236	1.20e-89
RP11-631N16.2	ENSG00000257354.2	2.155	6.680	-1.284	7.73e-99
RP11-793H13.8	ENSG00000257379.1	1.290	7.230	-1.846	5.19e-162
RP11-56G10.2	ENSG00000257386.1	0.170	2.140	-1.424	4.12e-6
RP11-175P13.3	ENSG00000257489.6	1.010	4.110	-1.346	1.23e-144
RP11-278C7.1	ENSG00000257511.1	0.750	3.910	-1.488	7.43e-196
RP11-203J24.9	ENSG00000257524.5	3.610	10.810	-1.357	9.77e-57
RP11-968A15.2	ENSG00000257596.1	0.370	1.950	-1.107	2.02e-139
RP11-680A11.5	ENSG00000257605.2	0.770	3.560	-1.365	4.11e-137
PSMA3-AS1	ENSG00000257621.7	26.329	70.800	-1.394	4.59e-150
RP11-701H24.3	ENSG00000257647.1	0.610	2.620	-1.169	9.52e-109
RP11-579D7.2	ENSG00000257653.1	1.520	0.000	1.333	1.50e-33
RP3-416H24.1	ENSG00000257671.1	3.780	18.060	-1.995	1.70e-130
RP11-1143G9.4	ENSG00000257764.2	7.060	1.550	1.660	3.01e-32
LINC01481	ENSG00000257815.5	6.150	15.510	-1.207	9.31e-109
RP11-547C5.1	ENSG00000257849.1	1.610	0.000	1.384	5.22e-82
RP11-386G11.10	ENSG00000258017.1	73.294	26.290	1.445	1.85e-47
RP11-1022B3.1	ENSG00000258117.2	0.000	2.420	-1.774	1.10e-78
RP11-478C19.2	ENSG00000258210.1	0.260	2.170	-1.331	9.96e-167
RP11-658F2.8	ENSG00000258297.1	7.230	17.720	-1.186	8.57e-109
RTEL1	ENSG00000258366.7	4.380	15.710	-1.635	1.22e-190
RP11-649E7.5	ENSG00000258377.1	5.650	0.620	2.037	1.61e-62
PPT2-EGFL8	ENSG00000258388.7	1.050	7.870	-2.113	2.86e-189
RP11-471B22.2	ENSG00000258424.1	0.205	1.720	-1.175	2.56e-121
LINC00641	ENSG00000258441.1	1.695	5.440	-1.257	9.08e-145
RP11-164J13.1	ENSG00000258461.5	1.630	5.750	-1.360	2.98e-56
RP11-192H23.4	ENSG00000258472.8	1.130	7.460	-1.990	5.18e-213
RP11-203M5.7	ENSG00000258515.1	0.810	5.680	-1.884	2.45e-152
RHOXF1-AS1	ENSG00000258545.5	1.250	5.710	-1.576	5.27e-38
RP11-950C14.3	ENSG00000258646.1	0.150	1.560	-1.155	1.92e-174
LINC00930	ENSG00000258647.5	0.210	1.790	-1.205	3.88e-123
RP11-66N24.3	ENSG00000258727.1	1.475	18.191	-2.955	5.55e-216
RP11-841O20.2	ENSG00000258757.1	3.015	0.300	1.627	1.17e-40
MC1R	ENSG00000258839.2	4.010	18.410	-1.954	2.49e-157
RP11-259K15.2	ENSG00000258844.1	2.680	0.620	1.184	9.30e-89
RP11-47I22.1	ENSG00000258926.1	0.160	1.820	-1.282	4.67e-132
RP4-647C14.3	ENSG00000258944.1	0.390	2.200	-1.203	6.04e-142
TUBB3	ENSG00000258947.6	13.460	1.590	2.481	8.58e-65
RP11-566K11.4	ENSG00000259006.1	2.120	6.510	-1.267	4.74e-89
LINC00924	ENSG00000259134.5	0.480	2.780	-1.353	8.59e-169
RP11-182J1.12	ENSG00000259244.1	1.365	11.130	-2.359	3.73e-161
RP11-60L3.1	ENSG00000259264.5	3.175	0.000	2.062	3.63e-103
RP11-562A8.4	ENSG00000259298.1	0.370	2.200	-1.224	1.04e-143
RP11-468E2.5	ENSG00000259321.1	0.640	2.620	-1.142	2.27e-131
RP11-109D20.2	ENSG00000259352.1	2.450	0.070	1.689	7.46e-15
RP11-316M1.12	ENSG00000259357.2	11.940	0.800	2.846	1.72e-66
LINC01314	ENSG00000259417.2	3.520	0.280	1.820	3.65e-88
UBE2Q2P2	ENSG00000259429.5	0.915	3.150	-1.116	8.44e-127
RP11-365N19.2	ENSG00000259515.1	0.210	1.920	-1.271	5.76e-169
RP11-762H8.2	ENSG00000259562.2	0.330	2.500	-1.396	1.43e-185
RP11-89K11.1	ENSG00000259658.3	2.855	10.270	-1.548	3.02e-156
RP11-304L19.12	ENSG00000259780.3	0.770	4.610	-1.664	1.24e-101
SLC22A31	ENSG00000259803.6	39.205	0.530	4.716	5.52e-142
RP11-488L18.10	ENSG00000259865.1	6.495	16.310	-1.208	1.12e-84
PWRN1	ENSG00000259905.5	0.985	10.510	-2.536	2.11e-118
RP11-616M22.2	ENSG00000259910.1	0.070	5.900	-2.689	2.48e-216
RP13-20L14.1	ENSG00000260011.2	0.130	6.040	-2.639	8.80e-186
LA16c-390E6.4	ENSG00000260051.1	0.400	5.440	-2.202	1.36e-183
RP11-33B1.4	ENSG00000260091.1	1.015	4.830	-1.533	2.61e-152
RP5-1142A6.9	ENSG00000260121.1	0.550	4.920	-1.933	1.23e-202
RP11-424G14.1	ENSG00000260197.1	0.000	1.870	-1.521	1.06e-54
RP11-480A16.1	ENSG00000260261.1	0.720	4.150	-1.582	3.08e-160
RP11-77H9.2	ENSG00000260276.2	2.175	6.930	-1.321	1.02e-146
SLX1B-SULT1A4	ENSG00000260280.5	1.235	9.770	-2.269	3.01e-193
RP11-600F24.7	ENSG00000260285.1	1.030	6.010	-1.788	1.93e-183
RP11-395I6.3	ENSG00000260296.1	2.020	7.280	-1.455	5.66e-141
RP11-645C24.5	ENSG00000260306.1	0.835	4.550	-1.597	6.09e-140
RP11-616M22.1	ENSG00000260403.1	0.090	5.790	-2.639	8.48e-194
RP11-384K6.6	ENSG00000260404.2	1.990	7.720	-1.544	1.01e-152
RP11-63M22.2	ENSG00000260465.1	5.930	14.030	-1.117	3.11e-14
FAM157C	ENSG00000260528.3	1.010	4.970	-1.570	1.93e-114
MT1L	ENSG00000260549.1	14.950	35.901	-1.210	1.18e-53
RP13-516M14.1	ENSG00000260563.3	3.680	12.410	-1.519	3.33e-146
RP11-23N2.4	ENSG00000260618.1	0.640	3.350	-1.407	8.95e-135
RP11-303E16.8	ENSG00000260643.1	4.285	9.600	-1.004	4.34e-60
RP11-747H7.3	ENSG00000260711.2	0.180	1.460	-1.060	2.04e-214
RP11-106M3.2	ENSG00000260729.1	0.280	4.610	-2.132	8.00e-202
RP11-72I8.1	ENSG00000260735.1	0.470	3.980	-1.760	2.24e-195
RP5-882C2.2	ENSG00000260793.2	1.325	5.550	-1.494	5.19e-159
RP11-434B12.1	ENSG00000260837.1	0.640	2.320	-1.017	7.12e-146
RP11-264B17.2	ENSG00000260853.1	0.575	2.450	-1.131	1.44e-39
RP11-196G11.2	ENSG00000260911.2	0.380	2.060	-1.149	2.62e-106
LINC01311	ENSG00000260924.2	0.565	2.570	-1.190	1.62e-133
RP11-476D10.1	ENSG00000260943.1	4.140	0.030	2.319	1.05e-104
RP11-96C23.11	ENSG00000261011.1	0.350	2.490	-1.370	7.92e-137
SULT1A3	ENSG00000261052.5	13.260	35.680	-1.363	1.98e-93
RP11-1000B6.3	ENSG00000261064.1	1.565	8.000	-1.811	1.41e-126
RP11-264B17.3	ENSG00000261067.6	0.330	3.180	-1.652	2.93e-195
RP11-701H24.4	ENSG00000261069.3	1.310	7.100	-1.810	1.73e-129
RP11-355O1.11	ENSG00000261094.2	2.340	7.830	-1.403	2.97e-161
RP11-325K4.2	ENSG00000261114.1	0.850	4.730	-1.631	3.43e-169
RP11-304L19.3	ENSG00000261123.1	0.215	2.070	-1.337	1.09e-171
RP11-37C7.3	ENSG00000261136.1	0.250	1.580	-1.045	1.33e-129
LA16c-361A3.3	ENSG00000261207.1	0.140	1.560	-1.167	9.35e-158
RP11-629O1.2	ENSG00000261220.2	2.120	5.620	-1.085	1.51e-56
RP11-325K4.3	ENSG00000261270.1	0.410	2.180	-1.173	1.64e-134
ULK4P1	ENSG00000261279.5	1.075	3.190	-1.014	1.03e-88
RP11-517C16.2	ENSG00000261286.1	0.080	1.430	-1.170	1.84e-206
RP11-524D16__A.3	ENSG00000261295.1	0.200	1.940	-1.293	3.94e-103
RP11-174G6.5	ENSG00000261324.2	0.590	2.510	-1.142	2.22e-137
LINC01355	ENSG00000261326.2	1.720	9.130	-1.897	8.73e-143
PDCD6IPP2	ENSG00000261377.5	1.445	4.570	-1.188	6.58e-58
RP11-395N3.1	ENSG00000261379.1	0.060	1.270	-1.099	8.84e-173
RP11-388M20.2	ENSG00000261385.1	2.630	0.720	1.078	5.39e-12
LA16c-329F2.1	ENSG00000261399.1	1.405	5.070	-1.336	2.86e-24
TEN1-CDK3	ENSG00000261408.5	0.860	5.330	-1.767	8.20e-137
RP6-24A23.7	ENSG00000261409.1	0.120	3.060	-1.858	4.66e-157
RP11-106M3.3	ENSG00000261460.1	0.480	3.350	-1.555	9.28e-187
RP11-1024P17.1	ENSG00000261468.1	0.440	2.760	-1.385	2.73e-172
RP11-578F21.6	ENSG00000261480.1	0.100	1.600	-1.241	2.95e-154
RP11-757F18.5	ENSG00000261488.1	1.325	7.130	-1.806	9.11e-144
RP11-448G15.3	ENSG00000261490.1	0.510	4.100	-1.756	2.38e-184
LA16c-358B7.3	ENSG00000261505.1	1.065	6.580	-1.876	1.55e-161
SMG1P7	ENSG00000261556.8	1.230	6.550	-1.759	6.25e-132
RP11-457M11.5	ENSG00000261584.1	0.730	4.120	-1.565	1.41e-147
RP11-304L19.11	ENSG00000261663.1	0.725	3.940	-1.518	4.08e-148
RP11-265N6.1	ENSG00000261684.1	2.585	0.690	1.085	2.49e-35
RP11-264M12.2	ENSG00000261707.1	0.170	1.620	-1.163	6.18e-124
GOLGA8S	ENSG00000261739.2	0.390	2.510	-1.336	9.29e-103
RP4-555D20.2	ENSG00000261786.1	3.170	66.879	-4.025	5.18e-217
GOLGA8H	ENSG00000261794.1	0.305	1.830	-1.117	4.21e-176
RP11-146F11.1	ENSG00000261840.2	2.020	5.250	-1.049	5.77e-72
RP11-333E1.1	ENSG00000261879.5	1.535	5.740	-1.411	5.02e-167
MMP25-AS1	ENSG00000261971.6	3.635	18.740	-2.090	2.56e-172
RP11-212I21.4	ENSG00000261997.1	0.230	1.820	-1.197	1.02e-138
RP11-1260E13.4	ENSG00000262061.5	0.160	1.650	-1.192	2.50e-142
RP11-199F11.2	ENSG00000262251.1	0.670	2.550	-1.088	4.06e-153
HNRNPA1P16	ENSG00000262333.1	0.830	3.070	-1.153	1.05e-165
RP11-473M20.9	ENSG00000262370.5	0.750	5.290	-1.846	8.71e-166
RP11-669E14.6	ENSG00000262372.1	0.160	1.630	-1.181	6.22e-122
RP11-388C12.8	ENSG00000262410.1	0.620	2.830	-1.241	1.11e-147
RP11-498C9.3	ENSG00000262413.1	4.085	0.130	2.170	8.71e-38
RP11-667K14.4	ENSG00000262533.1	5.725	0.000	2.750	4.79e-111
RP11-334C17.5	ENSG00000262580.5	3.865	17.190	-1.903	2.40e-99
SPON1	ENSG00000262655.3	0.820	4.810	-1.675	2.41e-59
RP11-497H17.1	ENSG00000262663.1	0.150	1.370	-1.043	3.46e-95
RP11-196G11.4	ENSG00000262766.1	0.590	2.780	-1.249	2.16e-155
RP11-1055B8.4	ENSG00000262877.4	2.685	28.381	-2.995	3.48e-147
RP11-235E17.6	ENSG00000262903.1	0.780	4.490	-1.625	7.14e-122
RP11-396B14.2	ENSG00000263033.2	0.320	1.990	-1.180	8.36e-126
ZNF213-AS1	ENSG00000263072.5	9.875	30.080	-1.515	2.60e-162
MYZAP	ENSG00000263155.5	0.895	3.700	-1.310	1.77e-162
RP11-333E1.2	ENSG00000263164.1	1.410	5.400	-1.409	5.31e-126
RP1-59D14.5	ENSG00000263345.1	0.560	7.330	-2.417	8.26e-194
RP11-160E2.19	ENSG00000263394.1	0.300	2.080	-1.244	1.35e-116
RP11-160O5.1	ENSG00000263470.1	1.650	4.650	-1.092	1.63e-76
HID1-AS1	ENSG00000263586.1	0.270	1.660	-1.067	4.06e-144
RP11-927P21.5	ENSG00000263647.1	3.155	20.260	-2.355	1.30e-134
SNORD3A	ENSG00000263934.4	63.399	174.501	-1.446	1.60e-20
RN7SL381P	ENSG00000263968.2	0.260	2.760	-1.577	1.86e-130
RP11-159D12.2	ENSG00000264112.1	1.980	10.410	-1.937	1.85e-149
MAGOH2P	ENSG00000264176.1	0.660	5.450	-1.958	5.88e-213
RP11-68I3.4	ENSG00000264290.1	0.200	1.820	-1.233	4.32e-154
RP11-680F20.12	ENSG00000264299.1	2.865	14.100	-1.966	3.20e-100
SNRPGP2	ENSG00000264350.1	17.680	5.260	1.577	7.44e-97
RP13-516M14.2	ENSG00000264548.1	0.110	1.550	-1.200	1.17e-171
RP11-192H23.8	ENSG00000264608.1	1.675	7.810	-1.720	1.08e-144
RP11-186B7.4	ENSG00000264772.5	0.880	5.650	-1.823	3.94e-201
RP11-835E18.4	ENSG00000265188.1	0.060	1.230	-1.073	1.67e-109
RP13-104F24.3	ENSG00000265298.1	6.760	28.181	-1.911	6.72e-123
RP11-138I1.4	ENSG00000265401.1	237.510	75.792	1.635	1.07e-108
RP11-789C17.1	ENSG00000265413.1	0.505	2.530	-1.230	4.48e-135
RP11-524F11.1	ENSG00000265511.1	0.570	3.170	-1.409	9.21e-139
RP11-1376P16.2	ENSG00000265678.1	0.615	6.960	-2.301	1.69e-211
RP11-5A19.5	ENSG00000265690.7	0.625	8.780	-2.589	1.36e-179
RP11-799B12.4	ENSG00000265750.1	0.200	1.410	-1.006	7.56e-151
TXNIP	ENSG00000265972.5	270.108	553.139	-1.031	4.49e-53
GATA6-AS1	ENSG00000266010.1	0.360	2.020	-1.151	2.44e-123
SNORA59B	ENSG00000266079.4	0.470	3.080	-1.473	1.81e-47
RP11-159D12.5	ENSG00000266086.1	1.440	4.030	-1.044	1.79e-72
CTSLP2	ENSG00000266217.2	0.340	2.860	-1.526	1.68e-170
NBPF15	ENSG00000266338.6	14.390	34.630	-1.211	1.10e-104
RP5-890E16.4	ENSG00000266341.1	6.200	0.000	2.848	1.61e-62
SNHG25	ENSG00000266402.3	0.725	2.760	-1.124	2.40e-51
GDF10	ENSG00000266524.2	0.210	7.760	-2.856	6.86e-168
MYO15B	ENSG00000266714.6	30.475	255.096	-3.024	6.97e-166
SH3GL1P1	ENSG00000266777.1	0.340	1.700	-1.011	2.12e-137
RP13-104F24.1	ENSG00000266820.1	4.330	20.720	-2.027	2.66e-127
RP11-19P22.8	ENSG00000266872.1	4.105	17.570	-1.863	1.07e-117
RP11-798G7.8	ENSG00000266918.1	0.280	1.860	-1.160	1.86e-171
FXYD1	ENSG00000266964.5	3.405	34.510	-3.011	5.63e-196
RP4-657D16.3	ENSG00000266993.3	0.560	2.610	-1.210	1.98e-163
RP11-242D8.1	ENSG00000267002.1	1.335	5.260	-1.423	2.68e-182
RP11-384O8.1	ENSG00000267034.1	0.140	1.300	-1.013	2.22e-60
RP11-666A8.9	ENSG00000267078.1	0.130	1.260	-1.000	4.01e-128
PCAT19	ENSG00000267107.6	1.710	7.830	-1.704	1.06e-167
RP11-449J21.5	ENSG00000267128.1	1.205	3.540	-1.042	1.31e-25
RP11-677O4.6	ENSG00000267143.1	0.000	5.300	-2.655	1.91e-133
RP11-78A19.3	ENSG00000267165.1	30.944	11.560	1.347	9.19e-63
LINC01140	ENSG00000267272.5	0.990	9.200	-2.358	1.90e-203
TBX2-AS1	ENSG00000267280.5	1.265	6.700	-1.765	8.96e-50
RP11-793H13.10	ENSG00000267281.2	0.875	8.130	-2.284	5.02e-199
RP11-242D8.3	ENSG00000267340.1	0.000	3.290	-2.101	1.62e-96
MIR497HG	ENSG00000267532.3	1.390	4.610	-1.231	4.34e-117
RP11-666A8.8	ENSG00000267546.2	0.690	4.340	-1.660	9.39e-163
RP11-322E11.5	ENSG00000267583.5	0.270	4.180	-2.028	1.73e-217
RP1-193H18.3	ENSG00000267653.1	0.000	1.130	-1.091	3.33e-102
ZNF224	ENSG00000267680.5	8.245	23.550	-1.409	2.50e-144
LINC01539	ENSG00000267712.5	0.110	2.940	-1.828	5.37e-201
RP11-456O19.3	ENSG00000267732.1	0.000	1.010	-1.007	1.26e-149
RP11-167N5.5	ENSG00000267834.1	0.210	2.420	-1.499	2.74e-169
RP11-290F24.6	ENSG00000267940.1	0.425	2.210	-1.172	1.34e-126
RP5-1057I20.4	ENSG00000268069.2	3.830	12.530	-1.486	2.09e-124
FAM156A	ENSG00000268350.7	7.585	29.980	-1.851	2.07e-142
VN1R83P	ENSG00000268521.1	0.745	3.160	-1.253	1.35e-151
RP1-283E3.8	ENSG00000268575.1	1.200	4.100	-1.213	4.22e-139
RP4-806M20.4	ENSG00000268649.3	0.320	1.870	-1.121	1.49e-114
RP11-34P13.15	ENSG00000268903.1	7.060	26.711	-1.782	6.87e-89
RP11-256I23.2	ENSG00000269068.1	0.470	4.150	-1.809	6.43e-167
FBXO17	ENSG00000269190.5	0.685	6.720	-2.196	4.19e-234
RP11-345P4.6	ENSG00000269227.1	0.220	1.930	-1.264	3.82e-115
PTOV1-AS2	ENSG00000269352.1	4.775	42.869	-2.925	1.83e-179
NBPF9	ENSG00000269713.7	11.755	27.490	-1.159	2.08e-123
RP11-345P4.7	ENSG00000269737.1	0.365	2.500	-1.358	9.94e-140
RP11-1020A11.1	ENSG00000269894.1	0.560	4.920	-1.924	3.34e-167
RP4-740C4.5	ENSG00000269896.2	2.350	5.890	-1.040	9.34e-78
RP11-73M18.10	ENSG00000269910.1	2.040	7.210	-1.433	4.76e-130
RP1-172N19.5	ENSG00000269911.1	1.375	5.540	-1.461	1.50e-190
RP3-467L1.6	ENSG00000269925.1	0.680	2.480	-1.051	3.54e-114
RP11-932O9.9	ENSG00000269930.1	9.350	40.399	-2.000	1.75e-81
RP11-394O4.5	ENSG00000269936.3	0.960	15.430	-3.067	9.81e-158
RP11-73M18.7	ENSG00000269940.1	2.620	8.520	-1.395	8.28e-128
RP11-73M18.8	ENSG00000269958.1	7.190	18.560	-1.256	4.39e-127
RP5-940J5.9	ENSG00000269968.1	35.554	0.000	5.192	1.50e-74
RP3-426I6.5	ENSG00000269971.1	0.000	2.590	-1.844	6.76e-64
RP11-34P13.16	ENSG00000269981.1	1.955	14.610	-2.401	3.97e-104
LL0XNC01-7P3.1	ENSG00000270012.1	0.945	6.240	-1.896	7.67e-172
