GeneSymbol	GeneID	MedianTumor	MedianNormal	Log2FoldChange	adjp
RP11-204C16.4	ENSG00000217624.2	2.380	0.320	1.357	1.45e-42
PP14571	ENSG00000218416.4	2.420	0.350	1.341	1.02e-33
RP11-40C6.2	ENSG00000219928.2	278.049	4.590	5.642	1.98e-85
MTMR9LP	ENSG00000220785.7	3.190	13.140	-1.755	1.90e-80
PLXNA4	ENSG00000221866.9	0.710	4.870	-1.779	2.08e-116
HEPN1	ENSG00000221932.6	0.080	4.680	-2.395	7.67e-189
SLC12A8	ENSG00000221955.10	11.110	2.570	1.762	1.66e-117
FADS3	ENSG00000221968.8	13.420	61.879	-2.125	8.21e-129
RNU2-2P	ENSG00000222328.1	7.160	22.150	-1.504	6.86e-11
RP11-211G3.2	ENSG00000223401.1	0.120	1.560	-1.193	1.44e-104
RP11-632K20.7	ENSG00000223509.8	2.540	12.280	-1.907	1.17e-144
TINCR	ENSG00000223573.6	3.140	0.660	1.318	5.13e-34
RP11-289I10.2	ENSG00000223612.3	6.210	2.070	1.232	1.55e-50
NSUN5P1	ENSG00000223705.9	10.170	26.951	-1.323	1.32e-28
RP4-717I23.3	ENSG00000223745.7	7.060	21.110	-1.456	1.58e-77
TSSC2	ENSG00000223756.6	0.730	5.090	-1.816	4.11e-184
RPS20P14	ENSG00000223803.1	0.590	3.220	-1.408	2.78e-58
RP11-428L9.2	ENSG00000223808.1	1.060	0.000	1.043	5.61e-33
EPB41L4A-AS1	ENSG00000224032.6	37.180	80.850	-1.100	2.86e-72
UBE2SP2	ENSG00000224126.2	8.330	0.350	2.789	1.14e-176
RP11-561I11.3	ENSG00000224525.2	0.000	1.080	-1.057	1.06e-169
SNRPGP15	ENSG00000224543.4	2.010	5.240	-1.052	7.29e-10
SH3BP5-AS1	ENSG00000224660.1	2.810	14.530	-2.027	5.41e-122
RP11-651P23.4	ENSG00000224831.3	8.750	2.870	1.333	7.99e-52
RPL29P11	ENSG00000224858.5	1.210	4.000	-1.178	6.37e-30
PRRT4	ENSG00000224940.8	0.210	3.370	-1.853	1.57e-115
PGM5-AS1	ENSG00000224958.5	0.060	4.200	-2.294	1.26e-269
RP11-228B15.4	ENSG00000225032.5	0.600	4.690	-1.830	3.00e-128
RP11-415J8.3	ENSG00000225313.5	1.840	6.980	-1.490	1.16e-69
RPL35P5	ENSG00000225573.4	10.480	4.150	1.156	3.24e-17
MTND2P28	ENSG00000225630.1	158.957	467.492	-1.550	5.57e-20
FAM229A	ENSG00000225828.1	1.380	6.410	-1.638	3.73e-64
RP11-384K6.2	ENSG00000225892.3	2.570	6.990	-1.162	2.31e-57
NTF4	ENSG00000225950.7	0.510	6.060	-2.225	4.05e-112
MTND1P23	ENSG00000225972.1	4.940	12.340	-1.167	1.06e-6
RP4-706A16.3	ENSG00000226084.5	87.881	38.950	1.154	7.60e-8
RP11-536O18.1	ENSG00000226197.2	0.840	4.750	-1.644	3.03e-69
RP11-419C5.2	ENSG00000226232.8	2.600	9.370	-1.526	5.34e-42
TMEM191A	ENSG00000226287.7	7.400	2.940	1.092	1.68e-59
FTH1P20	ENSG00000226564.1	16.390	6.300	1.252	3.68e-27
FTLP3	ENSG00000226608.3	2.540	6.840	-1.147	1.28e-49
TEX41	ENSG00000226674.8	0.520	2.200	-1.074	3.00e-74
LENG8-AS1	ENSG00000226696.5	2.300	5.710	-1.024	2.58e-42
ERVMER34-1	ENSG00000226887.7	1.730	0.360	1.005	4.71e-25
LINC00511	ENSG00000227036.6	2.140	0.510	1.056	2.57e-39
WASH7P	ENSG00000227232.5	3.630	11.890	-1.477	6.43e-71
RP11-258C19.4	ENSG00000227329.2	0.000	2.960	-1.986	5.45e-12
LINC01537	ENSG00000227467.3	0.060	1.770	-1.386	1.87e-275
LTB	ENSG00000227507.2	6.640	1.640	1.533	3.52e-30
RP1-28O10.1	ENSG00000227591.5	0.350	12.010	-3.269	7.46e-174
RP11-864N7.2	ENSG00000227615.1	2.260	6.720	-1.244	4.06e-51
HIGD1AP11	ENSG00000227644.2	0.200	1.600	-1.115	2.37e-52
MT-ATP8	ENSG00000228253.1	11786.109	30286.767	-1.362	4.87e-37
PCAT6	ENSG00000228288.6	7.900	3.400	1.016	2.38e-49
GUSBP11	ENSG00000228315.11	3.630	16.710	-1.935	1.57e-87
RP11-251M1.1	ENSG00000228401.4	0.280	1.710	-1.082	4.68e-118
LINC01125	ENSG00000228486.9	3.640	10.550	-1.316	1.07e-56
RAB11FIP1P1	ENSG00000228492.2	1.440	3.920	-1.012	1.35e-53
RP1-241P17.4	ENSG00000228532.4	10.630	4.040	1.206	6.37e-14
SPCS2P4	ENSG00000228589.3	39.760	17.250	1.159	3.93e-53
HOTAIR	ENSG00000228630.5	2.340	0.120	1.576	5.93e-33
OR2A9P	ENSG00000228960.5	4.160	9.420	-1.014	3.44e-66
RP11-286B14.1	ENSG00000228971.2	0.200	3.050	-1.755	7.16e-106
VDAC1P8	ENSG00000229036.7	1.530	4.080	-1.006	8.90e-67
MEOX2-AS1	ENSG00000229108.1	0.140	3.310	-1.919	2.88e-202
RP11-20J15.3	ENSG00000229116.2	0.200	1.690	-1.165	3.19e-152
GS1-124K5.11	ENSG00000229180.5	1.110	3.310	-1.030	2.79e-117
PGA4	ENSG00000229183.8	0.030	2.730	-1.857	2.30e-114
HMGN1P37	ENSG00000229237.2	7.430	0.000	3.076	1.88e-133
RP11-274B21.12	ENSG00000229413.2	6.530	16.270	-1.198	5.87e-37
MBNL1-AS1	ENSG00000229619.3	0.720	2.900	-1.181	1.64e-78
RP11-305L7.6	ENSG00000229694.6	0.080	1.680	-1.311	5.68e-178
PGA3	ENSG00000229859.8	0.040	3.380	-2.074	4.87e-124
RP11-481H12.1	ENSG00000230018.1	0.620	5.360	-1.973	1.77e-215
TMSB4XP6	ENSG00000230043.1	0.000	20.430	-4.422	2.57e-14
TRPM2-AS	ENSG00000230061.2	4.290	0.880	1.493	8.96e-19
HOXB-AS1	ENSG00000230148.8	3.190	10.350	-1.438	4.33e-63
RP11-632C17__A.1	ENSG00000230202.1	8.090	17.330	-1.012	4.23e-30
GOLGA6L5P	ENSG00000230373.8	1.700	16.190	-2.671	3.44e-171
TCEA1P2	ENSG00000230409.3	6.380	1.810	1.393	4.44e-17
RPS23P8	ENSG00000230629.2	9.510	26.319	-1.378	4.34e-18
RP11-274B21.4	ENSG00000230715.3	8.720	23.620	-1.341	2.66e-54
FOXD3-AS1	ENSG00000230798.5	2.650	0.190	1.617	2.08e-48
STMND1	ENSG00000230873.8	4.970	0.730	1.787	4.64e-27
RP3-525N10.2	ENSG00000230910.2	0.020	1.640	-1.372	5.14e-155
MIR205HG	ENSG00000230937.9	17.360	60.099	-1.735	1.30e-19
RP4-631H13.6	ENSG00000230953.2	0.710	4.770	-1.755	3.78e-39
KLF3-AS1	ENSG00000231160.9	0.690	3.890	-1.533	1.88e-137
IGHV4-31	ENSG00000231475.3	3.940	0.920	1.363	6.20e-3
LINC-PINT	ENSG00000231721.6	3.240	12.580	-1.679	2.53e-132
TRAF3IP2-AS1	ENSG00000231889.7	2.470	6.510	-1.114	1.04e-116
PGM5P4-AS1	ENSG00000231943.7	0.070	1.590	-1.275	3.35e-175
FLJ27354	ENSG00000231999.6	0.660	3.620	-1.477	2.08e-158
LSM12P1	ENSG00000232024.2	15.890	6.120	1.246	4.52e-25
RP11-14N7.2	ENSG00000232527.7	8.510	20.290	-1.163	9.34e-56
HLA-DQB2	ENSG00000232629.8	7.510	2.670	1.213	7.95e-22
RP11-379F12.4	ENSG00000232638.1	2.590	0.410	1.348	6.97e-25
GOLGA8N	ENSG00000232653.8	1.810	8.620	-1.775	5.83e-158
LINC00665	ENSG00000232677.6	26.870	12.660	1.029	5.05e-37
SLCO4A1-AS1	ENSG00000232803.1	0.120	1.550	-1.187	2.23e-41
LINC00342	ENSG00000232931.5	4.630	12.970	-1.311	9.96e-58
RP11-5P18.5	ENSG00000233078.1	8.320	1.830	1.720	5.66e-10
LINC00702	ENSG00000233117.2	0.930	3.470	-1.212	7.98e-76
USP32P2	ENSG00000233327.10	0.630	2.380	-1.052	1.31e-15
HOTAIRM1	ENSG00000233429.9	2.500	20.310	-2.606	1.01e-156
RP11-295G20.2	ENSG00000233461.5	15.970	6.830	1.116	2.36e-64
TMEM238	ENSG00000233493.3	4.520	1.490	1.148	4.28e-46
TWIST2	ENSG00000233608.3	2.840	30.600	-3.041	2.05e-167
UBE2SP1	ENSG00000233966.1	2.110	0.420	1.131	4.81e-66
H2BFS	ENSG00000234289.5	7.680	1.740	1.664	4.58e-79
ZNF37BP	ENSG00000234420.7	3.180	10.510	-1.461	4.89e-93
MAGI2-AS3	ENSG00000234456.7	4.240	28.271	-2.482	2.38e-196
PINLYP	ENSG00000234465.10	2.370	8.210	-1.450	3.61e-107
HMGN2P5	ENSG00000234664.1	186.534	64.870	1.509	1.13e-49
RP11-166B2.1	ENSG00000234719.8	3.610	8.760	-1.082	1.53e-25
SOX9-AS1	ENSG00000234899.9	1.870	13.660	-2.353	5.42e-49
FABP5P7	ENSG00000234964.4	27.450	96.790	-1.781	8.68e-34
SEMA3F-AS1	ENSG00000235016.1	0.620	2.910	-1.271	8.37e-91
HMGN1P30	ENSG00000235028.3	2.260	0.000	1.705	3.03e-24
RP11-61I13.3	ENSG00000235033.7	0.350	6.180	-2.411	1.51e-208
TECRP1	ENSG00000235043.3	9.740	4.070	1.083	2.50e-31
HGH1	ENSG00000235173.6	26.359	11.550	1.124	1.19e-108
RP11-122K13.12	ENSG00000235245.1	0.710	2.430	-1.004	2.34e-61
FAM103A2P	ENSG00000235272.1	12.620	4.010	1.443	3.62e-28
RP11-70C1.3	ENSG00000235288.3	8.570	0.780	2.427	3.35e-3
RP11-575L7.8	ENSG00000235298.1	1.260	3.730	-1.066	2.60e-22
SNRPGP10	ENSG00000235363.1	2.820	12.250	-1.794	1.67e-23
LINC00961	ENSG00000235387.1	0.530	5.790	-2.150	4.47e-141
RP4-639F20.1	ENSG00000235501.5	2.730	7.170	-1.131	1.66e-51
RP11-693N9.2	ENSG00000235505.7	3.480	12.300	-1.570	5.84e-112
RPS2P7	ENSG00000235508.3	0.620	2.950	-1.286	1.12e-54
H3F3AP4	ENSG00000235655.3	511.538	147.420	1.788	1.37e-57
LINC00894	ENSG00000235703.5	1.190	4.960	-1.444	5.21e-58
HMGN1P36	ENSG00000235734.4	4.610	0.000	2.488	3.66e-85
RP11-215A21.2	ENSG00000236058.3	2.650	0.610	1.181	1.56e-26
HSPB1P1	ENSG00000236060.2	17.150	0.790	3.342	1.54e-56
TRHDE-AS1	ENSG00000236333.3	0.050	6.210	-2.780	5.40e-209
RP11-175B9.3	ENSG00000236439.4	3.270	17.590	-2.122	8.43e-71
LINC00106	ENSG00000236871.6	0.470	2.130	-1.090	9.52e-50
RP4-669L17.10	ENSG00000237094.11	10.640	25.989	-1.213	3.73e-36
HAND2-AS1	ENSG00000237125.8	0.420	2.670	-1.370	3.42e-172
TTN-AS1	ENSG00000237298.8	5.840	13.100	-1.044	3.94e-56
HOXD-AS2	ENSG00000237380.6	0.650	3.070	-1.303	3.04e-71
HLA-DQA2	ENSG00000237541.3	9.730	3.410	1.283	3.36e-17
KIFC1	ENSG00000237649.7	15.240	1.420	2.746	3.59e-170
LINC00844	ENSG00000237949.1	0.000	2.590	-1.844	1.42e-114
SNORD10	ENSG00000238917.1	0.000	2.780	-1.918	2.09e-3
RPL23AP1	ENSG00000239257.1	0.910	5.030	-1.659	2.09e-139
RP11-295P9.3	ENSG00000239665.8	8.980	25.790	-1.425	1.23e-81
NME1	ENSG00000239672.7	136.446	43.389	1.631	1.50e-129
RP4-800G7.1	ENSG00000239719.1	2.330	0.000	1.735	2.93e-3
RN7SL608P	ENSG00000239884.3	0.750	3.080	-1.221	5.91e-54
IGKV1D-33	ENSG00000239975.2	1.730	0.170	1.222	2.41e-4
LY6G5B	ENSG00000240053.8	2.270	16.760	-2.441	3.75e-116
SMKR1	ENSG00000240204.2	5.850	0.920	1.835	3.91e-72
KRBOX1	ENSG00000240747.7	1.160	4.570	-1.367	2.21e-24
MIF	ENSG00000240972.1	463.138	200.435	1.204	2.05e-72
RP11-79D8.2	ENSG00000240979.1	3.130	7.940	-1.114	3.36e-55
RPL37P6	ENSG00000241431.1	2.380	0.420	1.251	1.97e-20
IDS	ENSG00000241489.7	2.510	7.450	-1.267	6.19e-30
INMT	ENSG00000241644.2	1.310	8.160	-1.987	2.93e-132
LINC00893	ENSG00000241769.7	2.540	12.100	-1.888	4.92e-70
TCEB1P19	ENSG00000241975.1	1.720	5.440	-1.244	6.05e-57
LINC00969	ENSG00000242086.8	22.020	50.730	-1.168	5.39e-43
STAG3L5P	ENSG00000242294.6	9.870	28.779	-1.454	9.74e-28
RP11-274B21.14	ENSG00000242588.5	3.120	8.880	-1.262	3.65e-42
MICAL3	ENSG00000243156.7	6.060	14.770	-1.159	2.50e-60
STON1	ENSG00000243244.5	2.740	8.730	-1.379	1.14e-81
RP11-274B21.2	ENSG00000243302.3	8.210	21.190	-1.269	5.32e-50
RP11-379F12.3	ENSG00000243350.1	5.310	0.890	1.739	3.48e-26
RPL23AP49	ENSG00000243422.1	0.720	2.630	-1.078	3.21e-67
TNFRSF6B	ENSG00000243509.4	1.230	4.110	-1.196	1.35e-10
RP11-274B21.3	ENSG00000243679.1	8.270	29.860	-1.735	2.07e-62
PLA2G4B	ENSG00000243708.8	1.550	7.040	-1.657	4.40e-64
NPIPB5	ENSG00000243716.10	39.620	125.044	-1.634	2.39e-44
RPLP0P2	ENSG00000243742.5	2.630	0.350	1.427	3.75e-96
WDR86-AS1	ENSG00000243836.5	0.670	4.840	-1.806	3.57e-179
GSTA1	ENSG00000243955.5	0.280	2.700	-1.531	5.04e-30
RN7SL417P	ENSG00000244056.3	0.000	1.620	-1.390	9.95e-143
TMEM141	ENSG00000244187.7	117.701	47.659	1.287	2.08e-82
PKD1P1	ENSG00000244257.5	0.850	6.630	-2.044	1.09e-42
RP11-10G12.1	ENSG00000244538.1	5.030	0.400	2.107	6.48e-40
RP4-800G7.2	ENSG00000244560.6	2.440	13.960	-2.121	3.19e-61
RP3-449O17.1	ENSG00000244627.5	1.880	7.260	-1.520	3.61e-95
RP11-20O24.4	ENSG00000244716.3	2.480	6.720	-1.150	5.24e-67
HBB	ENSG00000244734.3	10.400	165.088	-3.865	2.49e-138
NEAT1	ENSG00000245532.5	229.873	1104.057	-2.259	4.68e-47
RP11-175K6.1	ENSG00000245812.2	0.830	11.770	-2.803	2.12e-226
RAD51-AS1	ENSG00000245849.6	3.190	8.190	-1.133	3.10e-60
RP11-696N14.1	ENSG00000246090.6	0.440	3.010	-1.477	2.59e-203
LINC00968	ENSG00000246430.6	0.130	1.710	-1.262	1.24e-149
RP11-894P9.1	ENSG00000246451.2	1.100	3.980	-1.246	2.74e-79
UBAP1L	ENSG00000246922.8	0.670	2.530	-1.080	5.17e-106
SOCS2-AS1	ENSG00000246985.7	0.960	4.260	-1.424	3.08e-28
PGAM5	ENSG00000247077.6	24.490	10.330	1.170	5.90e-97
MTND4P12	ENSG00000247627.2	23.560	0.530	4.005	1.63e-10
NR2F2-AS1	ENSG00000247809.7	0.920	3.570	-1.251	4.58e-119
LINC00926	ENSG00000247982.6	0.870	3.050	-1.115	1.08e-22
NRAV	ENSG00000248008.2	12.190	4.710	1.208	2.98e-63
FAM13A-AS1	ENSG00000248019.2	0.580	3.650	-1.557	7.70e-140
RRN3P1	ENSG00000248124.7	1.110	9.430	-2.305	1.01e-196
TRIM52-AS1	ENSG00000248275.1	9.260	22.479	-1.194	5.88e-114
MEF2C-AS1	ENSG00000248309.5	0.260	1.740	-1.121	1.38e-161
WHAMMP2	ENSG00000248334.6	0.420	2.670	-1.370	5.47e-209
LINC00504	ENSG00000248360.7	3.270	0.790	1.254	4.50e-19
LINC01197	ENSG00000248441.6	0.450	2.720	-1.359	1.42e-146
SEMA6A-AS1	ENSG00000248445.5	0.940	3.680	-1.270	5.97e-94
MTATP6P1	ENSG00000248527.1	904.451	2221.471	-1.295	1.74e-30
ZNF436-AS1	ENSG00000249087.6	1.740	7.110	-1.566	4.41e-181
LINC01088	ENSG00000249307.5	0.390	2.470	-1.320	4.19e-80
MIR143HG	ENSG00000249669.7	0.620	11.400	-2.936	2.21e-303
RP11-423H2.3	ENSG00000249684.5	2.650	0.720	1.085	3.17e-37
ECSCR	ENSG00000249751.3	11.980	45.720	-1.848	2.54e-119
YJEFN3	ENSG00000250067.11	1.030	3.650	-1.196	3.82e-24
FZD10-AS1	ENSG00000250208.6	0.910	5.070	-1.668	1.30e-87
PKD1P6	ENSG00000250251.6	5.950	26.070	-1.962	2.14e-62
RP11-356J5.12	ENSG00000250303.3	1.250	3.820	-1.099	2.98e-63
KIAA1456	ENSG00000250305.8	0.730	4.570	-1.687	1.36e-110
HOXC-AS1	ENSG00000250451.5	2.170	6.310	-1.205	2.84e-68
RP4-669L17.8	ENSG00000250575.1	2.190	5.690	-1.068	4.50e-38
RP11-834C11.7	ENSG00000250654.7	0.850	3.040	-1.127	3.34e-89
SEPP1	ENSG00000250722.5	170.472	352.333	-1.043	1.88e-40
ZBED3-AS1	ENSG00000250802.6	1.060	3.130	-1.003	1.66e-100
HOXC-AS3	ENSG00000251151.2	1.410	0.150	1.067	1.79e-32
SHANK3	ENSG00000251322.7	3.640	30.170	-2.748	9.60e-169
LINC01094	ENSG00000251442.5	2.850	0.650	1.222	3.10e-58
MALAT1	ENSG00000251562.7	64.489	162.432	-1.319	7.17e-36
RNA5SP216	ENSG00000251920.1	0.000	2.780	-1.918	6.93e-15
RN7SKP70	ENSG00000252464.1	0.690	3.130	-1.289	3.69e-71
RP11-459E5.1	ENSG00000253125.1	1.890	0.160	1.317	4.05e-35
RP11-582J16.5	ENSG00000253200.1	1.020	3.320	-1.097	4.29e-102
HOXA10	ENSG00000253293.4	2.610	8.350	-1.373	2.71e-52
TMEM200B	ENSG00000253304.1	2.970	9.430	-1.394	4.63e-42
TRNP1	ENSG00000253368.3	4.350	10.310	-1.080	9.46e-45
HOXA-AS2	ENSG00000253552.7	1.530	6.980	-1.657	3.26e-131
IGHGP	ENSG00000253755.1	11.680	0.610	2.977	5.66e-37
RBPMS-AS1	ENSG00000254109.5	0.820	3.770	-1.390	5.09e-156
PCDHGB7	ENSG00000254122.2	1.630	5.130	-1.221	2.73e-87
RP11-598P20.3	ENSG00000254198.1	3.890	1.300	1.088	7.73e-24
LINC01485	ENSG00000254211.5	0.250	4.200	-2.057	1.28e-128
RHPN1-AS1	ENSG00000254389.3	2.890	0.640	1.246	9.15e-98
HSPB2-C11orf52	ENSG00000254445.1	1.030	10.600	-2.515	3.15e-181
RP11-867G23.4	ENSG00000254452.1	15.180	5.670	1.278	4.03e-17
RP11-676M6.1	ENSG00000254612.2	5.030	1.690	1.164	1.79e-20
RP11-152H18.3	ENSG00000254665.1	1.980	5.740	-1.177	9.43e-13
RP11-265D17.2	ENSG00000254680.1	4.990	1.370	1.338	5.90e-43
RP11-468E2.1	ENSG00000254692.1	19.140	6.240	1.476	8.35e-22
RP11-805J14.5	ENSG00000254721.1	14.360	5.070	1.339	4.48e-69
MEX3A	ENSG00000254726.2	6.460	1.050	1.864	1.42e-62
NAV2-AS1	ENSG00000254894.1	0.670	3.650	-1.477	4.51e-68
RP11-110I1.5	ENSG00000254909.1	1.320	4.770	-1.314	1.35e-35
STX16-NPEPL1	ENSG00000254995.4	1.110	5.160	-1.546	1.02e-35
RP11-326C3.2	ENSG00000255026.1	2.480	7.800	-1.338	1.05e-8
SAA2-SAA4	ENSG00000255071.3	0.520	4.530	-1.863	1.47e-109
PIGY	ENSG00000255072.1	18.960	6.670	1.380	7.32e-10
MIR100HG	ENSG00000255090.5	0.160	1.390	-1.043	1.92e-96
RP11-350N15.4	ENSG00000255201.1	0.880	6.590	-2.013	4.46e-66
RP11-166D19.1	ENSG00000255248.6	5.280	20.490	-1.775	3.22e-114
RP11-624G17.3	ENSG00000255301.1	2.870	0.910	1.019	5.30e-54
RP11-411B6.6	ENSG00000255339.6	0.950	3.010	-1.040	1.29e-47
HCAR3	ENSG00000255398.2	0.590	2.220	-1.018	3.50e-108
RP11-736K20.5	ENSG00000255471.1	0.770	5.310	-1.834	1.16e-181
MT1JP	ENSG00000255986.6	0.000	1.260	-1.176	1.86e-80
LINC01152	ENSG00000256124.5	0.170	3.010	-1.777	1.53e-98
SMIM3	ENSG00000256235.1	11.130	37.901	-1.681	9.60e-96
RP11-424C20.2	ENSG00000256663.1	1.330	0.070	1.123	9.73e-89
RP11-817J15.2	ENSG00000256916.1	0.370	3.260	-1.637	6.15e-39
RP11-783K16.5	ENSG00000256940.1	4.060	1.340	1.113	2.39e-47
SNRPEP2	ENSG00000256968.1	13.640	3.750	1.624	1.83e-116
HP	ENSG00000257017.8	0.710	4.520	-1.691	5.11e-28
U47924.27	ENSG00000257084.1	17.730	7.320	1.171	1.46e-40
RP11-203J24.9	ENSG00000257524.5	1.380	12.160	-2.467	2.07e-82
RP11-579D7.2	ENSG00000257653.1	1.920	0.220	1.259	6.71e-7
RP11-1100L3.7	ENSG00000257663.1	20.180	8.380	1.175	1.84e-41
RP3-416H24.1	ENSG00000257671.1	1.790	5.350	-1.186	2.23e-40
RP11-1143G9.4	ENSG00000257764.2	4.990	1.480	1.272	3.85e-11
RP11-386G11.10	ENSG00000258017.1	174.199	39.990	2.096	3.52e-60
RP11-161H23.5	ENSG00000258232.2	99.318	22.930	2.068	3.24e-102
RP11-644F5.10	ENSG00000258311.5	0.620	4.470	-1.756	1.56e-204
RP11-649E7.5	ENSG00000258377.1	10.570	1.090	2.469	1.47e-24
PPT2-EGFL8	ENSG00000258388.7	1.190	6.430	-1.762	2.25e-76
LINC00641	ENSG00000258441.1	1.700	6.420	-1.458	9.74e-143
RP11-164J13.1	ENSG00000258461.5	0.510	4.010	-1.730	3.17e-172
RP11-203M5.7	ENSG00000258515.1	0.540	2.230	-1.069	2.19e-70
RHOXF1-AS1	ENSG00000258545.5	0.150	2.230	-1.490	4.05e-139
RP11-463D19.2	ENSG00000258677.2	1.010	0.000	1.007	5.97e-12
RP11-66N24.3	ENSG00000258727.1	1.870	5.830	-1.251	2.25e-44
RNASE4	ENSG00000258818.3	35.439	91.759	-1.348	2.66e-59
RP11-7F17.3	ENSG00000258819.1	0.110	1.260	-1.026	8.97e-175
TUBB3	ENSG00000258947.6	17.590	1.230	3.059	5.02e-101
RP6-65G23.3	ENSG00000259153.1	3.940	0.710	1.531	8.44e-92
RP11-903H12.5	ENSG00000259171.1	17.930	37.780	-1.035	5.70e-43
ITGB3	ENSG00000259207.7	1.620	4.340	-1.027	7.57e-36
RP11-182J1.12	ENSG00000259244.1	1.080	7.210	-1.981	2.26e-142
PAK6	ENSG00000259288.5	2.800	0.240	1.616	4.40e-71
RP11-798K3.2	ENSG00000259347.5	0.000	1.010	-1.007	7.67e-148
RP11-109D20.2	ENSG00000259352.1	1.070	0.000	1.050	1.08e-24
RP11-316M1.12	ENSG00000259357.2	10.530	0.490	2.952	1.17e-40
TGIF2-C20orf24	ENSG00000259399.1	3.810	0.590	1.597	1.03e-26
RP11-158M2.3	ENSG00000259407.1	0.310	1.670	-1.027	1.15e-177
RP11-321G12.1	ENSG00000259459.5	5.830	1.710	1.334	4.87e-11
SORD2P	ENSG00000259479.6	14.990	2.550	2.171	6.33e-83
RP11-244F12.3	ENSG00000259498.1	0.330	1.670	-1.005	2.73e-82
RP11-66B24.4	ENSG00000259583.2	0.900	3.080	-1.103	8.39e-105
RP11-66B24.1	ENSG00000259604.5	0.100	2.590	-1.706	3.18e-105
RP11-89K11.1	ENSG00000259658.3	0.500	3.700	-1.648	9.63e-164
RP11-553L6.5	ENSG00000259976.1	10.550	27.460	-1.301	4.19e-86
RP11-490M8.1	ENSG00000260025.1	2.860	9.580	-1.455	2.14e-102
LA16c-390E6.4	ENSG00000260051.1	0.350	1.780	-1.042	1.64e-39
RP5-1142A6.9	ENSG00000260121.1	1.220	6.230	-1.703	1.21e-83
RP11-347C12.10	ENSG00000260219.2	4.620	1.200	1.353	7.70e-64
RP11-483P21.2	ENSG00000260228.5	3.870	0.950	1.320	7.54e-29
RP11-645C24.5	ENSG00000260306.1	0.170	1.530	-1.113	2.66e-179
MRC1	ENSG00000260314.2	1.570	6.870	-1.615	8.96e-66
MT1L	ENSG00000260549.1	4.290	20.599	-2.030	9.67e-75
RP13-516M14.1	ENSG00000260563.3	3.030	8.300	-1.206	1.76e-89
RP11-23N2.4	ENSG00000260618.1	1.150	3.440	-1.046	1.16e-23
RP11-72I8.1	ENSG00000260735.1	0.940	3.470	-1.204	1.63e-79
RP11-311C24.1	ENSG00000260772.1	13.500	28.570	-1.028	1.33e-77
RP11-161M6.2	ENSG00000260807.6	0.580	4.790	-1.874	1.14e-80
RP11-96C23.11	ENSG00000261011.1	0.380	4.430	-1.976	6.07e-152
RP11-417E7.2	ENSG00000261039.2	2.200	0.090	1.554	7.21e-80
WFDC21P	ENSG00000261040.6	2.150	0.480	1.090	8.90e-25
RP11-6O2.4	ENSG00000261054.1	0.050	1.660	-1.341	8.56e-183
RP11-303E16.2	ENSG00000261061.1	4.740	1.500	1.199	7.84e-70
RP11-1000B6.3	ENSG00000261064.1	0.470	2.130	-1.090	1.05e-70
EPPK1	ENSG00000261150.2	4.090	1.390	1.091	2.18e-28
RP11-389C8.2	ENSG00000261269.1	1.580	5.600	-1.355	1.85e-108
RP11-524D16__A.3	ENSG00000261295.1	2.190	7.020	-1.330	2.92e-51
RP11-863P13.3	ENSG00000261327.4	1.540	0.180	1.106	1.97e-67
PECAM1	ENSG00000261371.5	32.651	100.907	-1.599	2.25e-77
RP11-388M20.2	ENSG00000261385.1	1.540	0.000	1.345	3.36e-17
TEN1-CDK3	ENSG00000261408.5	0.720	2.600	-1.066	4.35e-32
UBE2MP1	ENSG00000261461.1	2.980	0.550	1.361	2.83e-67
RP11-1024P17.1	ENSG00000261468.1	0.280	2.790	-1.566	9.14e-247
RP11-448G15.3	ENSG00000261490.1	0.420	2.160	-1.154	4.53e-138
SMG1P7	ENSG00000261556.8	1.190	4.330	-1.283	4.21e-85
RP11-6O2.3	ENSG00000261616.1	0.200	1.470	-1.041	2.54e-122
RP11-554A11.4	ENSG00000261625.1	0.170	1.610	-1.158	7.43e-187
TTC39A-AS1	ENSG00000261664.5	3.330	0.940	1.158	9.14e-22
RP11-345J4.5	ENSG00000261740.5	37.090	14.890	1.261	4.52e-101
MIA	ENSG00000261857.6	4.140	24.700	-2.322	2.41e-25
RP1-302G2.5	ENSG00000262179.2	0.470	3.410	-1.585	9.89e-117
RP11-473M20.9	ENSG00000262370.5	0.530	4.770	-1.915	1.70e-183
RP11-667K14.4	ENSG00000262533.1	8.400	0.000	3.233	1.27e-36
RP11-498C9.2	ENSG00000262831.1	2.610	0.710	1.078	5.04e-17
RP11-1055B8.4	ENSG00000262877.4	0.700	3.210	-1.308	1.21e-29
MYZAP	ENSG00000263155.5	3.060	19.340	-2.325	1.93e-144
RP1-59D14.5	ENSG00000263345.1	0.730	2.560	-1.041	5.60e-55
TMEM220-AS1	ENSG00000263400.6	0.460	2.420	-1.228	4.99e-202
IKBKE	ENSG00000263528.7	7.730	2.890	1.166	2.27e-70
RP11-498C9.13	ENSG00000263585.1	5.020	0.070	2.492	4.59e-28
MSMB	ENSG00000263639.5	3.520	0.640	1.463	5.43e-21
RP11-927P21.5	ENSG00000263647.1	2.710	11.370	-1.737	5.88e-76
RP11-334E6.12	ENSG00000263873.1	33.210	10.660	1.553	2.60e-37
RP11-789C17.5	ENSG00000263970.1	0.000	1.730	-1.449	3.11e-40
