GeneSymbol	GeneID	MedianTumor	MedianNormal	Log2FoldChange	adjp
TMEM229B	ENSG00000198133.8	5.310	1.260	1.481	1.06e-47
SOWAHC	ENSG00000198142.4	8.455	2.510	1.430	7.07e-52
ZNF770	ENSG00000198146.4	9.145	3.150	1.290	6.69e-47
MIER1	ENSG00000198160.14	17.390	6.830	1.232	1.34e-79
MAN1A2	ENSG00000198162.12	11.825	4.850	1.132	2.49e-66
TFDP1	ENSG00000198176.12	69.499	19.129	1.808	1.58e-122
ZNF334	ENSG00000198185.11	0.390	2.320	-1.256	1.40e-24
HSD17B11	ENSG00000198189.10	51.819	18.410	1.444	1.57e-47
SULT1C2	ENSG00000198203.9	10.605	33.960	-1.591	3.79e-4
SPRED2	ENSG00000198369.9	18.425	7.380	1.213	1.26e-77
GFPT1	ENSG00000198380.12	32.850	9.610	1.674	4.69e-74
NRARP	ENSG00000198435.3	29.820	3.900	2.653	9.58e-114
HLA-DRB5	ENSG00000198502.5	28.874	7.680	1.783	1.73e-21
ZNF28	ENSG00000198538.10	12.740	3.000	1.780	1.12e-74
ITGBL1	ENSG00000198542.13	6.510	2.090	1.281	7.31e-12
WDHD1	ENSG00000198554.11	3.905	0.800	1.446	1.17e-53
TLK1	ENSG00000198586.13	18.925	7.960	1.153	1.84e-47
FAM3D	ENSG00000198643.6	38.381	11.380	1.669	2.84e-11
NCOA6	ENSG00000198646.13	21.555	9.580	1.092	1.92e-75
PAPSS2	ENSG00000198682.12	8.910	3.780	1.052	1.67e-30
MT-ND6	ENSG00000198695.2	2811.841	5688.765	-1.016	1.08e-13
IPO9	ENSG00000198700.9	38.810	10.900	1.742	3.02e-142
F5	ENSG00000198734.10	5.889	0.580	2.124	1.48e-50
PLXNB3	ENSG00000198753.11	1.665	4.890	-1.144	1.00e-27
MUC2	ENSG00000198788.8	1.410	0.030	1.226	2.20e-21
PNP	ENSG00000198805.11	68.410	30.920	1.121	1.45e-36
GK	ENSG00000198814.12	7.915	1.920	1.610	3.20e-62
UBE2J1	ENSG00000198833.6	28.874	13.150	1.078	1.76e-68
OPA1	ENSG00000198836.8	28.135	11.900	1.175	4.49e-62
MT-ND3	ENSG00000198840.2	7095.555	17342.207	-1.289	8.60e-20
SELT	ENSG00000198843.12	78.926	36.501	1.092	3.70e-57
TSEN15	ENSG00000198860.11	20.770	9.170	1.098	1.36e-68
TOP1	ENSG00000198900.5	51.085	18.340	1.429	3.08e-103
PRC1	ENSG00000198901.13	34.471	5.670	2.411	7.38e-106
RASGEF1A	ENSG00000198915.11	2.295	0.470	1.164	2.63e-41
NAGA	ENSG00000198951.11	24.020	8.960	1.329	1.24e-74
TGM2	ENSG00000198959.11	80.233	32.271	1.288	5.89e-17
SNORD118	ENSG00000200463.1	6.375	0.000	2.883	6.50e-26
RNU4-1	ENSG00000200795.1	28.350	0.000	4.875	2.25e-53
SNORA65	ENSG00000201302.1	1.394	0.000	1.260	7.66e-10
SNORA71C	ENSG00000201512.1	1.927	0.000	1.549	9.53e-25
SNORA23	ENSG00000201998.1	1.320	0.000	1.214	1.53e-43
RN7SK	ENSG00000202198.1	200.116	14.930	3.658	5.40e-82
RNU4-2	ENSG00000202538.1	77.286	3.670	4.067	5.55e-47
FAM83H-AS1	ENSG00000203499.10	22.725	2.680	2.689	1.13e-97
SAMD5	ENSG00000203727.3	5.410	0.960	1.709	1.60e-50
FCGR3A	ENSG00000203747.9	21.615	2.420	2.725	2.33e-73
MAFB	ENSG00000204103.3	11.985	4.220	1.315	3.70e-28
TRAF3IP1	ENSG00000204104.11	10.245	4.100	1.141	2.37e-60
PHACTR4	ENSG00000204138.12	20.915	9.070	1.122	2.07e-67
HLA-DOA	ENSG00000204252.12	7.920	1.290	1.962	1.47e-47
HLA-DMA	ENSG00000204257.14	81.939	21.370	1.890	1.72e-38
PSMB8	ENSG00000204264.8	115.167	38.321	1.563	4.66e-67
TAP2	ENSG00000204267.13	25.640	10.980	1.153	6.96e-42
LINC01420	ENSG00000204272.10	32.481	12.370	1.324	2.64e-45
HLA-DRA	ENSG00000204287.13	587.135	86.007	2.757	1.03e-65
SMIM5	ENSG00000204323.5	1.220	4.280	-1.250	1.03e-55
VARS	ENSG00000204394.12	39.649	19.050	1.020	3.77e-58
LST1	ENSG00000204482.10	19.240	3.770	2.085	1.12e-71
MICB	ENSG00000204516.9	4.415	0.860	1.542	2.57e-73
HLA-C	ENSG00000204525.14	729.012	265.192	1.455	1.70e-50
ZNF468	ENSG00000204604.9	9.340	2.630	1.510	6.89e-75
TRIM15	ENSG00000204610.12	9.085	0.020	3.306	6.25e-123
TRIM31	ENSG00000204616.10	33.675	2.670	3.240	2.47e-64
TBC1D8	ENSG00000204634.12	10.205	23.540	-1.131	5.47e-30
HLA-F	ENSG00000204642.13	113.550	48.070	1.223	4.96e-32
GABBR1	ENSG00000204681.10	4.470	18.390	-1.826	3.58e-59
ZNF204P	ENSG00000204789.4	2.090	5.260	-1.019	1.22e-37
MROH6	ENSG00000204839.8	16.919	4.290	1.760	6.45e-56
MZT1	ENSG00000204899.5	13.855	3.220	1.816	3.61e-130
PRSS1	ENSG00000204983.12	1.320	15.950	-2.869	4.94e-18
TRIQK	ENSG00000205133.11	15.170	4.720	1.499	2.01e-78
PSENEN	ENSG00000205155.7	92.911	38.539	1.248	5.95e-79
LGR4	ENSG00000205213.13	22.334	10.270	1.050	9.63e-40
MUC12	ENSG00000205277.9	3.545	0.690	1.427	2.66e-42
IPO7	ENSG00000205339.9	40.030	13.080	1.543	2.92e-67
MT1H	ENSG00000205358.3	4.630	11.130	-1.107	6.14e-5
MT1A	ENSG00000205362.10	1.720	12.550	-2.317	3.61e-51
MT1M	ENSG00000205364.3	1.995	37.320	-3.677	1.65e-106
SAMD9	ENSG00000205413.7	8.730	1.390	2.025	1.68e-58
RGL3	ENSG00000205517.12	2.370	26.119	-3.009	4.77e-43
HMGN1	ENSG00000205581.10	137.557	67.102	1.025	2.25e-64
RP11-706O15.1	ENSG00000205664.10	19.080	8.010	1.156	9.85e-59
ITPRIPL2	ENSG00000205730.6	13.795	4.510	1.425	3.58e-60
RNPS1	ENSG00000205937.11	144.486	60.711	1.237	6.69e-71
HN1L	ENSG00000206053.12	47.244	15.710	1.530	3.79e-93
SERPINB5	ENSG00000206075.13	27.295	0.130	4.646	2.27e-96
ZDHHC11B	ENSG00000206077.10	2.425	6.290	-1.090	4.81e-15
HCP5	ENSG00000206337.10	26.434	4.990	2.195	1.35e-78
HLA-H	ENSG00000206341.7	16.780	6.830	1.183	3.84e-19
H1FX-AS1	ENSG00000206417.8	0.625	2.280	-1.013	1.03e-63
HLA-A	ENSG00000206503.11	784.646	246.235	1.668	7.98e-60
HACD2	ENSG00000206527.9	23.300	7.280	1.553	8.10e-98
RNVU1-7	ENSG00000206585.1	20.769	1.550	3.094	2.05e-18
RNU1-28P	ENSG00000206588.1	64.208	4.280	3.626	1.10e-65
RNU1-27P	ENSG00000206596.1	63.924	4.330	3.607	3.05e-65
SNORA57	ENSG00000206597.1	1.590	0.000	1.373	3.78e-9
SNORA22	ENSG00000206634.1	4.120	0.000	2.356	9.66e-16
RNU1-1	ENSG00000206652.1	64.208	4.280	3.626	1.10e-65
RNVU1-18	ENSG00000206737.1	64.208	4.280	3.626	1.10e-65
RNU1-2	ENSG00000207005.1	63.924	4.330	3.607	3.05e-65
SNORA7B	ENSG00000207088.1	8.865	0.000	3.302	2.52e-44
SNORA18	ENSG00000207145.1	2.410	0.000	1.770	2.98e-6
RNU1-4	ENSG00000207389.1	63.924	4.330	3.607	3.05e-65
SNORD15B	ENSG00000207445.1	6.705	0.000	2.946	1.18e-27
SNORA7A	ENSG00000207496.1	1.964	0.000	1.567	4.30e-6
RNU1-3	ENSG00000207513.1	64.208	4.280	3.626	1.10e-65
SNORA48	ENSG00000209582.1	16.068	0.000	4.093	5.95e-30
GPX3	ENSG00000211445.11	31.060	212.496	-2.735	1.90e-91
STK38L	ENSG00000211455.7	21.215	8.380	1.244	1.89e-29
TSN	ENSG00000211460.11	35.880	12.200	1.482	2.78e-97
IGKC	ENSG00000211592.6	5883.463	1210.342	2.280	2.02e-25
IGKV4-1	ENSG00000211598.2	108.808	24.540	2.104	4.37e-21
IGLV6-57	ENSG00000211640.3	13.359	4.430	1.403	3.06e-9
IGLV1-47	ENSG00000211648.2	40.894	17.660	1.167	6.42e-10
IGLV1-44	ENSG00000211651.3	56.506	21.561	1.350	1.28e-10
IGLV1-40	ENSG00000211653.2	76.240	29.881	1.323	5.57e-11
IGLV3-25	ENSG00000211659.2	45.559	15.330	1.512	4.02e-10
IGLV3-21	ENSG00000211662.2	24.944	7.610	1.591	4.03e-12
IGLV3-1	ENSG00000211673.2	35.690	13.080	1.382	7.11e-11
IGLC1	ENSG00000211675.2	712.032	190.546	1.896	2.87e-20
IGLC2	ENSG00000211677.2	1788.580	420.656	2.085	3.19e-23
IGLC3	ENSG00000211679.2	831.342	251.985	1.718	4.58e-18
IGLC7	ENSG00000211685.3	9.130	2.900	1.377	3.08e-7
TRBV20-1	ENSG00000211747.3	2.540	0.380	1.359	7.12e-38
TRBV25-1	ENSG00000211751.7	19.060	3.520	2.150	4.97e-51
TRBC2	ENSG00000211772.8	38.934	7.710	2.197	1.63e-49
IGHG4	ENSG00000211892.3	130.124	5.110	4.424	3.67e-69
IGHG2	ENSG00000211893.3	328.169	19.929	3.975	8.65e-52
IGHG1	ENSG00000211896.6	2306.915	154.428	3.892	2.89e-59
IGHG3	ENSG00000211897.7	191.267	15.320	3.558	1.44e-43
IGHM	ENSG00000211899.7	152.878	50.899	1.568	1.04e-8
IGHV1-18	ENSG00000211945.2	30.665	9.200	1.634	4.84e-17
IGHV3-21	ENSG00000211947.2	39.736	12.090	1.638	5.55e-17
IGHV3-23	ENSG00000211949.3	69.180	23.970	1.491	2.09e-14
IGHV1-24	ENSG00000211950.2	8.643	2.160	1.610	4.75e-12
IGHV3-33	ENSG00000211955.2	35.514	15.120	1.180	1.68e-7
IGHV4-34	ENSG00000211956.2	20.905	5.580	1.735	3.77e-13
IGHV4-39	ENSG00000211959.2	34.738	9.860	1.718	1.84e-12
IGHV1-46	ENSG00000211962.2	7.410	2.420	1.298	2.11e-10
IGHV3-48	ENSG00000211964.3	4.390	1.340	1.204	8.19e-9
IGHV3-49	ENSG00000211965.3	8.890	3.370	1.178	2.87e-9
IGHV5-51	ENSG00000211966.2	33.612	11.150	1.510	5.24e-13
IGHV4-61	ENSG00000211970.3	15.040	4.160	1.636	3.50e-13
IGHV1-69	ENSG00000211973.2	3.230	0.980	1.095	1.60e-7
IGHV3-73	ENSG00000211976.2	4.685	1.840	1.001	2.64e-9
SNORD17	ENSG00000212232.1	16.660	0.510	3.548	7.25e-107
SNORA12	ENSG00000212464.1	17.640	0.000	4.220	6.66e-67
LINC01089	ENSG00000212694.8	5.700	16.919	-1.419	4.07e-48
NUP62	ENSG00000213024.10	36.700	13.600	1.369	1.02e-96
SFT2D2	ENSG00000213064.9	14.425	4.330	1.533	2.58e-106
KLHL23	ENSG00000213160.9	8.920	1.790	1.830	3.44e-42
TRIM59	ENSG00000213186.7	4.660	0.870	1.598	2.94e-120
NRAS	ENSG00000213281.4	19.530	5.710	1.613	2.56e-117
HNRNPA3P6	ENSG00000213300.5	4.990	1.500	1.261	1.62e-70
GSTM2	ENSG00000213366.12	9.025	114.348	-3.524	1.57e-136
LINC00671	ENSG00000213373.7	0.010	1.140	-1.083	4.25e-85
PTPRCAP	ENSG00000213402.2	10.415	4.130	1.154	7.58e-13
RPLP0P6	ENSG00000213553.4	19.660	8.200	1.167	7.22e-66
VDAC1	ENSG00000213585.10	185.451	90.071	1.034	1.37e-60
ZBTB9	ENSG00000213588.5	5.040	1.800	1.109	1.86e-98
SLC35F6	ENSG00000213699.8	22.635	7.660	1.449	1.14e-95
UBD	ENSG00000213886.3	98.281	1.100	5.563	2.37e-128
PPM1N	ENSG00000213889.10	3.740	0.800	1.397	1.01e-67
TTLL3	ENSG00000214021.15	8.020	24.950	-1.524	2.07e-53
REPIN1	ENSG00000214022.11	96.331	42.759	1.153	2.58e-57
UCA1	ENSG00000214049.6	2.400	0.030	1.723	3.20e-42
LDHAP4	ENSG00000214110.3	4.760	1.340	1.300	3.09e-27
MYCBP	ENSG00000214114.8	31.186	9.980	1.552	1.58e-107
PTMAP5	ENSG00000214182.5	7.220	1.720	1.596	4.44e-73
SH3D21	ENSG00000214193.9	3.950	1.130	1.217	2.38e-37
PLIN5	ENSG00000214456.8	0.445	33.990	-4.598	6.20e-165
PPME1	ENSG00000214517.8	29.550	12.250	1.205	1.92e-87
MEG3	ENSG00000214548.14	3.715	24.100	-2.412	4.98e-66
HMGN2P15	ENSG00000214578.5	0.230	1.550	-1.052	5.23e-47
RP11-27I1.4	ENSG00000214654.6	4.435	1.280	1.253	1.88e-88
ZSWIM8	ENSG00000214655.10	25.141	58.879	-1.196	6.06e-48
RP11-480I12.5	ENSG00000214796.8	3.215	0.430	1.559	1.05e-74
NEURL4	ENSG00000215041.9	6.695	15.020	-1.058	2.73e-42
UBXN2B	ENSG00000215114.7	12.340	5.440	1.051	2.25e-58
MUC5AC	ENSG00000215182.8	7.830	81.962	-3.232	1.14e-7
PEX26	ENSG00000215193.12	17.880	7.270	1.191	1.88e-58
UBE2QL1	ENSG00000215218.3	0.240	1.590	-1.063	5.16e-76
GOLGA8B	ENSG00000215252.11	11.305	40.649	-1.759	8.14e-41
HNRNPA1P7	ENSG00000215492.6	6.375	2.340	1.143	1.77e-52
RSC1A1	ENSG00000215695.1	3.105	0.000	2.037	1.10e-76
FAM72D	ENSG00000215784.5	2.415	0.150	1.570	3.76e-103
IFI30	ENSG00000216490.3	248.869	49.080	2.319	7.55e-98
PPIAP31	ENSG00000217094.2	2.535	0.690	1.065	1.08e-69
ISCA1P1	ENSG00000217416.4	4.270	1.580	1.030	2.06e-29
RP11-475C16.1	ENSG00000218426.5	40.580	16.470	1.251	2.08e-46
RP4-761J14.8	ENSG00000219410.5	2.940	7.980	-1.189	4.65e-21
RP11-40C6.2	ENSG00000219928.2	2.270	0.360	1.266	4.00e-14
MTMR9LP	ENSG00000220785.7	1.740	6.530	-1.458	8.90e-67
U3	ENSG00000221125.2	0.000	2.440	-1.782	1.96e-70
PPP3R1	ENSG00000221823.10	25.074	11.480	1.063	4.91e-79
XKR9	ENSG00000221947.7	2.640	0.330	1.453	2.49e-44
SLC12A8	ENSG00000221955.10	10.190	2.530	1.664	4.31e-111
LINC00152	ENSG00000222041.10	33.759	6.370	2.238	2.29e-113
RNU2-2P	ENSG00000222328.1	5.760	1.820	1.261	6.41e-17
RN7SKP54	ENSG00000222636.1	7.785	0.000	3.135	1.05e-43
HIST2H2BA	ENSG00000223345.3	0.150	1.890	-1.329	2.52e-85
TMSB4XP4	ENSG00000223551.1	16.115	2.130	2.451	4.89e-60
NSUN5P1	ENSG00000223705.9	10.530	37.431	-1.737	2.03e-42
RP4-717I23.3	ENSG00000223745.7	4.175	11.940	-1.322	1.85e-52
TSSC2	ENSG00000223756.6	0.765	4.030	-1.511	8.37e-56
HLA-DPB1	ENSG00000223865.10	138.423	36.590	1.891	4.37e-48
EPB41L4A-AS1	ENSG00000224032.6	17.130	43.170	-1.285	1.16e-47
SNHG14	ENSG00000224078.12	2.930	15.070	-2.032	4.08e-63
RP5-1033H22.2	ENSG00000224093.5	6.455	1.640	1.498	6.82e-44
RP3-522D1.1	ENSG00000224167.1	2.395	0.000	1.763	2.35e-86
LINC01133	ENSG00000224259.5	22.350	7.810	1.406	2.70e-15
MSL3P1	ENSG00000224287.2	4.160	0.670	1.627	1.02e-77
IGHV4-59	ENSG00000224373.3	36.466	13.660	1.354	5.09e-14
LINC01272	ENSG00000224397.5	3.915	0.580	1.637	2.79e-61
LINC00365	ENSG00000224511.1	0.405	2.340	-1.249	1.12e-25
IGHV3-74	ENSG00000224650.2	10.665	4.780	1.013	1.61e-8
SH3BP5-AS1	ENSG00000224660.1	2.205	7.360	-1.383	6.66e-42
RP11-651P23.4	ENSG00000224831.3	5.145	1.570	1.258	3.55e-57
YBX1P1	ENSG00000224861.1	4.550	1.520	1.139	6.13e-63
PGM5-AS1	ENSG00000224958.5	0.160	2.000	-1.371	7.78e-35
RP11-228B15.4	ENSG00000225032.5	0.640	2.390	-1.048	3.47e-57
GS1-184P14.2	ENSG00000225071.1	4.085	0.220	2.059	1.72e-89
LINC00092	ENSG00000225194.2	0.240	1.780	-1.165	5.67e-84
ZNRF2P2	ENSG00000225264.3	3.285	0.810	1.243	1.08e-71
RP11-415J8.3	ENSG00000225313.5	1.920	6.250	-1.312	1.60e-50
RPL35P5	ENSG00000225573.4	4.645	1.350	1.264	1.27e-55
SLC26A6	ENSG00000225697.10	12.770	31.330	-1.231	1.60e-19
FAM229A	ENSG00000225828.1	2.140	5.670	-1.087	8.75e-40
ZBTB45P2	ENSG00000226065.1	3.880	1.420	1.012	1.59e-34
RPL26P19	ENSG00000226221.1	8.465	3.370	1.115	1.13e-47
RP11-419C5.2	ENSG00000226232.8	2.530	11.330	-1.804	4.04e-51
TMEM191A	ENSG00000226287.7	4.315	1.160	1.299	1.58e-69
TMEM185B	ENSG00000226479.3	19.794	4.950	1.805	6.67e-114
FTLP3	ENSG00000226608.3	17.915	5.400	1.563	2.18e-73
ENTPD1-AS1	ENSG00000226688.6	4.270	1.520	1.064	1.82e-52
RP3-417G15.1	ENSG00000227008.2	4.740	1.850	1.010	6.62e-39
LINC00511	ENSG00000227036.6	15.955	3.890	1.794	3.87e-64
RP11-395B7.4	ENSG00000227053.1	3.725	0.870	1.337	3.02e-42
RP11-203J24.8	ENSG00000227218.7	0.645	2.430	-1.060	1.74e-36
TP73-AS1	ENSG00000227372.10	2.785	9.220	-1.433	8.80e-58
LTB	ENSG00000227507.2	14.910	1.350	2.759	1.52e-73
RP11-864N7.2	ENSG00000227615.1	10.505	4.720	1.008	1.30e-28
GAPDHP1	ENSG00000228232.1	2.150	0.410	1.160	7.28e-67
ORM2	ENSG00000228278.3	0.600	6.200	-2.170	2.87e-9
GUSBP11	ENSG00000228315.11	3.490	12.530	-1.591	7.07e-61
OST4	ENSG00000228474.5	455.086	149.075	1.604	2.83e-71
LINC01125	ENSG00000228486.9	1.535	4.780	-1.189	2.49e-40
RP4-781K5.2	ENSG00000228830.1	0.000	24.220	-4.657	1.53e-77
RP11-567G11.1	ENSG00000228952.1	1.315	0.000	1.211	2.04e-19
RP11-528A4.2	ENSG00000229155.1	2.320	0.320	1.331	2.54e-37
PGA4	ENSG00000229183.8	0.430	36295.422	-14.632	4.68e-91
ORM1	ENSG00000229314.5	0.470	3.100	-1.480	1.59e-4
XIST	ENSG00000229807.9	0.160	1.350	-1.019	5.08e-7
PGA3	ENSG00000229859.8	0.880	62631.464	-15.024	3.80e-88
RP11-284F21.7	ENSG00000229953.1	9.845	0.380	2.974	2.18e-91
TRPM2-AS	ENSG00000230061.2	4.275	0.030	2.357	2.46e-77
FEZF1-AS1	ENSG00000230316.6	1.850	0.000	1.511	1.51e-61
GOLGA6L5P	ENSG00000230373.8	1.575	6.130	-1.469	4.18e-60
TCEA1P2	ENSG00000230409.3	3.390	0.790	1.294	2.05e-63
RP5-902P8.10	ENSG00000230415.1	0.140	2.370	-1.564	5.52e-117
RP11-318C24.1	ENSG00000230777.1	1.400	0.000	1.263	2.06e-30
HSBP1	ENSG00000230989.6	113.142	33.430	1.729	2.23e-119
HCG18	ENSG00000231074.8	15.615	6.860	1.080	1.20e-66
HLA-DPA1	ENSG00000231389.7	195.448	28.610	2.730	6.06e-61
IGHV4-31	ENSG00000231475.3	6.590	1.640	1.524	3.60e-13
FAHD2CP	ENSG00000231584.8	3.160	9.870	-1.386	2.37e-75
TAPBP	ENSG00000231925.11	143.106	39.689	1.824	1.02e-102
LSM12P1	ENSG00000232024.2	19.065	3.850	2.049	4.31e-76
LINC01105	ENSG00000232044.6	0.020	2.450	-1.758	9.85e-75
TMEM253	ENSG00000232070.8	3.020	0.440	1.481	4.72e-26
SEMA3B-AS1	ENSG00000232352.1	0.410	5.460	-2.196	5.47e-92
HLA-DQB2	ENSG00000232629.8	5.015	0.450	2.053	6.91e-45
GOLGA8N	ENSG00000232653.8	1.050	4.980	-1.544	1.72e-77
LINC00665	ENSG00000232677.6	5.960	1.970	1.229	2.18e-16
LINC00342	ENSG00000232931.5	2.470	9.500	-1.597	3.69e-44
RP11-1212A22.4	ENSG00000233024.7	27.075	71.258	-1.364	1.19e-41
PHGR1	ENSG00000233041.8	73.350	34.801	1.054	1.25e-3
RP11-295G20.2	ENSG00000233461.5	14.185	5.860	1.146	1.92e-53
TMEM238	ENSG00000233493.3	36.440	3.160	3.170	4.35e-123
RP11-250B2.3	ENSG00000233967.6	0.450	2.330	-1.199	4.08e-72
RPS26P47	ENSG00000234354.3	1.090	0.000	1.064	1.85e-50
JRK	ENSG00000234616.8	4.035	12.440	-1.416	1.22e-36
HMGN2P5	ENSG00000234664.1	62.374	27.630	1.146	2.08e-60
RP11-465N4.4	ENSG00000234678.1	6.390	1.070	1.836	8.95e-80
HLA-B	ENSG00000234745.9	1051.438	328.602	1.675	7.30e-50
FOXP4-AS1	ENSG00000234753.5	5.740	1.760	1.288	2.57e-49
RPL23AP42	ENSG00000234851.4	1639.567	527.233	1.635	2.12e-67
HNRNPUL2-BSCL2	ENSG00000234857.2	26.500	12.210	1.058	3.64e-23
TECRP1	ENSG00000235043.3	7.105	1.400	1.756	1.07e-88
SUMO1P3	ENSG00000235082.2	2.575	0.580	1.178	5.32e-81
HGH1	ENSG00000235173.6	22.135	8.440	1.293	2.07e-82
PPP1R3E	ENSG00000235194.8	4.125	11.340	-1.268	4.40e-50
SUMO2P1	ENSG00000235238.1	3.920	0.910	1.365	3.56e-60
FAM103A2P	ENSG00000235272.1	11.290	2.940	1.641	9.89e-84
RP11-575L7.8	ENSG00000235298.1	0.920	4.000	-1.381	4.33e-49
PVRIG2P	ENSG00000235333.3	1.370	0.000	1.245	8.44e-20
RP4-639F20.1	ENSG00000235501.5	1.545	4.270	-1.050	2.80e-46
H3F3AP4	ENSG00000235655.3	341.998	91.651	1.888	9.96e-75
LINC00894	ENSG00000235703.5	1.290	3.750	-1.053	3.25e-36
TMEM147-AS1	ENSG00000236144.6	2.080	5.330	-1.039	1.90e-32
RPL13AP5	ENSG00000236552.2	104.836	50.741	1.032	3.92e-43
ZNRF2P1	ENSG00000237004.3	4.915	0.310	2.175	2.04e-86
HAND2-AS1	ENSG00000237125.8	0.485	2.030	-1.029	9.46e-22
FOXD2-AS1	ENSG00000237424.1	2.640	0.310	1.474	4.13e-100
RGL2	ENSG00000237441.9	23.880	56.211	-1.201	2.17e-30
LINC00857	ENSG00000237523.1	4.405	0.860	1.539	2.80e-68
HLA-DQA2	ENSG00000237541.3	5.280	0.630	1.946	1.83e-33
KIFC1	ENSG00000237649.7	13.345	0.880	2.932	1.70e-118
LINC00649	ENSG00000237945.7	3.770	1.170	1.136	9.70e-50
RP5-857K21.6	ENSG00000237973.1	170.053	63.429	1.409	4.51e-19
OR2I1P	ENSG00000237988.3	9.055	0.120	3.166	3.48e-86
GOLGA2P5	ENSG00000238105.7	2.205	5.650	-1.053	3.87e-37
SNORD97	ENSG00000238622.1	3.650	0.000	2.217	2.41e-8
SCARNA7	ENSG00000238741.1	12.285	0.430	3.216	5.32e-85
SNORA47	ENSG00000238961.1	6.010	0.000	2.809	1.39e-21
SCARNA10	ENSG00000239002.3	2.370	0.000	1.753	4.59e-62
TXNDC5	ENSG00000239264.8	107.332	52.548	1.017	1.01e-26
RP11-295P9.3	ENSG00000239665.8	6.205	18.500	-1.436	5.24e-40
NME1	ENSG00000239672.7	102.628	22.620	2.133	6.70e-118
MRPS17	ENSG00000239789.5	15.565	6.730	1.100	2.46e-78
RN7SL368P	ENSG00000239948.2	1.190	0.000	1.131	7.51e-44
IGKV3-20	ENSG00000239951.1	222.891	78.569	1.493	2.16e-15
IGKV1D-33	ENSG00000239975.2	15.730	0.000	4.064	1.68e-42
LY6G5B	ENSG00000240053.8	3.000	9.970	-1.455	8.59e-45
PSMB9	ENSG00000240065.7	98.502	16.450	2.512	2.16e-93
RPS2P5	ENSG00000240342.3	307.373	143.987	1.089	1.43e-26
U47924.6	ENSG00000240370.6	6.650	2.140	1.285	4.03e-64
IGKV1-17	ENSG00000240382.3	23.150	10.650	1.052	9.46e-5
TMEM189	ENSG00000240849.10	38.190	15.899	1.213	5.95e-61
IGKV1-16	ENSG00000240864.3	18.625	8.180	1.096	1.74e-8
PLCXD2	ENSG00000240891.6	2.080	5.290	-1.030	5.56e-10
HIST2H2BB	ENSG00000240929.2	0.560	3.730	-1.600	1.15e-49
MIF	ENSG00000240972.1	580.317	178.823	1.693	1.27e-84
RP11-79D8.2	ENSG00000240979.1	1.080	4.320	-1.355	4.35e-47
HOXA11-AS	ENSG00000240990.9	1.095	0.000	1.067	3.82e-45
IGKV3-11	ENSG00000241351.2	235.094	89.331	1.386	1.90e-13
IGKV1-9	ENSG00000241755.1	26.109	12.120	1.047	1.28e-7
LINC00893	ENSG00000241769.7	1.850	7.510	-1.578	2.92e-66
HYPK	ENSG00000242028.5	12.025	5.400	1.025	1.38e-35
IGKV1-33	ENSG00000242076.2	75.313	24.760	1.567	9.08e-11
RP11-568K15.1	ENSG00000242193.9	16.635	7.440	1.063	2.70e-33
RPL39P34	ENSG00000242255.1	0.000	1.280	-1.189	2.75e-5
STAG3L5P	ENSG00000242294.6	6.705	24.200	-1.710	3.85e-39
IGKV1-39	ENSG00000242371.1	8.750	1.230	2.128	1.62e-19
IGKV2D-28	ENSG00000242534.2	50.801	1.360	4.456	3.02e-49
HLA-DMB	ENSG00000242574.8	48.160	9.850	2.180	2.23e-50
RGAG4	ENSG00000242732.4	0.890	2.960	-1.067	1.82e-45
PRAF2	ENSG00000243279.3	24.559	10.980	1.093	1.91e-23
IGKV1-12	ENSG00000243290.1	4.645	0.860	1.602	2.00e-14
RP11-330L19.1	ENSG00000243403.1	1.105	0.000	1.074	5.66e-78
IGKV1-5	ENSG00000243466.1	81.619	25.520	1.639	4.10e-16
MNX1-AS1	ENSG00000243479.3	2.240	0.590	1.027	1.10e-62
TNFRSF6B	ENSG00000243509.4	16.380	1.820	2.624	9.13e-45
RP5-966M1.6	ENSG00000243696.4	0.310	1.820	-1.106	1.01e-87
PLA2G4B	ENSG00000243708.8	1.930	5.620	-1.176	5.66e-44
RPLP0P2	ENSG00000243742.5	1.260	0.050	1.106	1.15e-62
ZMYM6NB	ENSG00000243749.1	36.991	14.570	1.287	7.19e-66
HOTTIP	ENSG00000243766.7	1.445	0.000	1.290	5.66e-52
GSTA1	ENSG00000243955.5	8.245	38.180	-2.083	3.76e-8
RP11-552M11.4	ENSG00000243960.1	0.530	2.510	-1.198	4.87e-60
FAM86DP	ENSG00000244026.6	6.390	2.560	1.054	4.37e-38
GSTA2	ENSG00000244067.2	0.320	1.680	-1.022	1.27e-5
RP11-148K1.12	ENSG00000244151.1	0.955	3.020	-1.040	5.82e-52
LINC01296	ENSG00000244306.9	6.370	0.230	2.583	2.85e-84
ETV5	ENSG00000244405.7	10.190	3.650	1.267	2.11e-49
IGKV3-15	ENSG00000244437.1	83.914	21.140	1.939	3.05e-19
RBM12	ENSG00000244462.7	29.290	9.490	1.530	3.32e-74
SCARF2	ENSG00000244486.7	9.105	3.020	1.330	3.03e-14
RP3-508I15.18	ENSG00000244491.1	2.230	0.000	1.692	3.44e-29
RP4-800G7.2	ENSG00000244560.6	1.405	6.770	-1.692	1.99e-74
IGKV1-27	ENSG00000244575.3	23.254	10.860	1.032	1.79e-7
